user_id,JSS_Basic,JSS_Evn,JSS
GOB3528,-0.0473636493126,1.37148337494,-0.186669265501,
CBJ0683,-0.644254651493,-1.24138549232,-0.186179000124,
KRN2211,-0.116784351462,0.465474248263,-0.186010538828,
WBS1592,-1.09897329021,-1.77728261616,-0.185833113968,
JSG3377,-0.713596784183,-1.34589033746,-0.185754839543,
ZVS1637,-0.187208052444,-0.0143653817821,-0.184537961653,
AMB3100,-0.266433332295,-0.368897947201,-0.184237577141,
HAL1200,-0.706029382859,-1.3437905756,-0.184171295769,
DBR1798,-0.669400194871,-1.29228112695,-0.183846460038,
INJ3876,-0.339131465863,-0.615037530488,-0.183341458308,
HBD1371,-0.257065848757,-0.338605850641,-0.183227110117,
HGD1664,-0.925362376942,-1.62015778763,-0.183099117523,
XIW0171,-0.230730401998,-0.238593368635,-0.181754444382,
LMH3831,-0.0466277777058,1.35477063324,-0.180723291435,
EMH1957,-0.0564101424394,1.16093837094,-0.180113524502,
CRT2273,-0.302927240599,-0.523002417889,-0.179556555145,
LGS3477,-0.329941421248,-0.610446117998,-0.179193998476,
ETG2821,-0.769893984302,-1.4666506776,-0.177612133068,
SDC2793,-0.198011904121,-0.114514325656,-0.176586850303,
TSO3216,-0.590904909174,-1.20813364199,-0.176535407318,
HDC0789,-0.976844291593,-1.71242417335,-0.176249938363,
ZNB3313,-0.720188623777,-1.41059638542,-0.175724384381,
DGE3194,-0.428819719102,-0.894853265737,-0.175244708189,
UYW1162,-1.00945934201,-1.75663650968,-0.1742574236,
RCB2645,-0.288026362613,-0.504003553286,-0.173998809896,
SSD3197,-0.406088240417,-0.850224299184,-0.173529250808,
MBH0476,-0.21455012578,-0.214800067807,-0.173078167875,
JMF3362,-0.632045596805,-1.30016386635,-0.172224295697,
WNC0874,-0.100157671471,0.54122351393,-0.172081667112,
THB0987,-0.423187573009,-0.902143223794,-0.171686869585,
KAC2449,-0.861449520696,-1.61593844094,-0.171173561047,
FKR3316,-0.626312419626,-1.29804007144,-0.17102491507,
ESH1283,-0.600042176712,-1.25863005161,-0.170437710498,
LCF1216,-0.202437109947,-0.175437201777,-0.169862972579,
ARK3198,-0.383223314632,-0.814738598541,-0.169674057468,
BWW1159,-0.99082657095,-1.76503927409,-0.169609755246,
FDD3893,-0.194665358544,-0.138152583368,-0.16954686715,
JYM3047,-0.0188002556242,2.19895702204,-0.169495688313,
ARC2809,-0.687117166584,-1.40147039664,-0.169192044746,
GJM2800,-0.71235880482,-1.43788770448,-0.16913445991,
JSH1070,-0.721373569189,-1.45104440282,-0.16903617187,
IAR3996,-0.221778403359,-0.275134689896,-0.168434004838,
LAN2608,-0.110855140568,0.415085203281,-0.167890085509,
TRV2966,-0.4231430534,-0.925039335404,-0.167782915498,
SCH3567,-0.0218502809273,2.03699198934,-0.167537258926,
AIF1202,-0.655550837747,-1.37030680503,-0.16652893046,
GAB1206,-0.174744273152,-0.0493976858261,-0.166322042346,
MET1881,-0.144409766801,0.137985166915,-0.165776422514,
NAR1527,-0.668294361309,-1.39514171216,-0.165601951278,
NSC1939,-0.458561208743,-1.02243021156,-0.164953492252,
JPF1296,-0.857485375247,-1.65487081285,-0.163879812892,
IJC1553,-0.0326008163369,1.61128374626,-0.163305237989,
JTR3205,-0.110086369436,0.390311912614,-0.162646176809,
OJB1538,-0.0341713833618,1.55903227145,-0.162458213571,
DEY2638,-0.224577114459,-0.324325674039,-0.162372563325,
ARG3554,-0.0158399963679,2.32495272927,-0.161982918184,
BKS1860,-0.366941197445,-0.823610010328,-0.16103014765,
QGS3009,-0.875702393402,-1.69364971325,-0.16099552771,
GJM0838,-0.40884030639,-0.938636989872,-0.159922231029,
SCJ2279,-0.284056912367,-0.575228170151,-0.159803741003,
SVA1742,-0.188260438911,-0.168612894222,-0.159049173755,
MVB3343,-0.274355064572,-0.548204030377,-0.158573640336,
YNW2855,-0.315424352219,-0.691127533904,-0.158031020847,
HHS3357,-0.589297481602,-1.31742668923,-0.157827778504,
ZBW1015,-0.341594949226,-0.774406622812,-0.157467494581,
CKB3645,-0.396353236239,-0.929939874147,-0.156392042898,
AIC1071,-0.684203804032,-1.47777267605,-0.156097865938,
BXG3763,-0.390317546703,-0.918181704687,-0.155832065695,
XCG2316,-0.0882117041666,0.564767735555,-0.155167843147,
YHH2785,-0.170752940042,-0.0965191203234,-0.155042395113,
HSS3959,-0.605363438878,-1.36216235118,-0.155037442445,
CCD3168,-0.939127571873,-1.80576804992,-0.154343907679,
JIB2606,-0.111545165234,0.320669948552,-0.153714890601,
HMP3391,-0.153502374877,0.00118232019812,-0.153683971167,
UKC1192,-0.622869884797,-1.40024546714,-0.153560123931,
MKC2767,-0.32247957327,-0.745294335343,-0.153047060672,
CUL3015,-0.086705195956,0.564231392577,-0.152436056253,
MLV0088,-0.189348962268,-0.218656769961,-0.152160350741,
BIG3946,-0.152628494632,-0.00845086277985,-0.151344086988,
BHK2196,-0.777261871171,-1.63773841925,-0.151114662487,
YKW1763,-0.0653269454153,0.834004906459,-0.150416708333,
LQC3780,-0.471132628433,-1.14288843816,-0.150242582615,
CBL3631,-0.3821543302,-0.936601629689,-0.149788290892,
GDH0108,-0.171148765514,-0.134176451591,-0.149658600059,
ASG0072,-0.72626399727,-1.57991105849,-0.149605603717,
AKS0298,-0.860615875823,-1.75381449968,-0.148983232781,
CWK2870,-0.283527863201,-0.647055891379,-0.148450936522,
DAH3324,-0.265918908686,-0.583871401895,-0.148312273327,
SMH1953,-0.0499545410241,1.08718340952,-0.148160600194,
FTF1665,-0.696952637703,-1.55150275692,-0.147704654152,
DCF2185,-0.749837264167,-1.63229234201,-0.146578901441,
GMF1213,-0.153064641731,-0.0433021752196,-0.146578064779,
AYL1635,-0.142720817112,0.0250983390831,-0.146348202839,
MHG3749,-0.375063556023,-0.941959080158,-0.146223520627,
RAS3446,-0.569333513343,-1.36017663127,-0.146099773812,
LAW1407,-0.0737731857486,0.676019970482,-0.145040831499,
RAF1290,-0.541353923348,-1.31954636546,-0.144680360908,
SMM3221,-0.466899817203,-1.17323073195,-0.144442857356,
LIG2813,-0.577211055319,-1.39018436096,-0.143742516489,
JWB1519,-0.603289515303,-1.43437591735,-0.143742181557,
RAB1712,-0.0931603478566,0.430697106882,-0.143311314129,
SLS2992,-0.363523567651,-0.931641506834,-0.143194324934,
PMT2264,-0.248810321693,-0.555524546171,-0.142760200023,
CCM2207,-0.0878985240876,0.484496534532,-0.142690728196,
JMH2517,-0.441584815043,-1.13045451339,-0.14258176074,
KJB3654,-0.361064815635,-0.933309989727,-0.14198870287,
GCD1189,-0.576436281498,-1.40123804625,-0.141971560716,
SCM3407,-0.142323683939,-0.00318037452861,-0.141871760344,
JIG1936,-0.385814717686,-1.00054301218,-0.141856252147,
NEW2490,-0.242320703582,-0.538177171475,-0.141469606473,
RHG1647,-0.678144857603,-1.57130491371,-0.140900787181,
MQR1657,-0.689841360528,-1.58909575369,-0.14080358502,
KHP1043,-0.27758107623,-0.679143469283,-0.140747793171,
NJO1460,-0.0117345292544,2.48368376632,-0.140642256758,
ETB0950,-0.205211184301,-0.379403005554,-0.140419814514,
NEE1632,-0.151989866896,-0.0796331586067,-0.140355809494,
RIJ2470,-0.0304502864308,1.52658005465,-0.140144699311,
GKG2763,-0.292717256621,-0.736611478788,-0.140133518242,
USD0600,-0.0724070715014,0.656930164287,-0.139663244921,
BWA2593,-0.0903323068355,0.430271417083,-0.138901713484,
CIS3505,-0.425407117587,-1.12635742999,-0.137922123603,
TCP2520,-0.420470149984,-1.11576212204,-0.137773546223,
SWE1349,-0.586287948559,-1.45045852117,-0.137462688994,
TBM3829,-1.19387335547,-2.16488554468,-0.137012570378,
FCY1157,-0.70283573443,-1.64093669563,-0.136208459846,
WNO1466,-0.00737642699311,2.91341180916,-0.135870358293,
RAH1514,-0.517219599103,-1.33942935786,-0.135509016826,
JLF3219,-0.402334548328,-1.08926335779,-0.135371194552,
FAL1867,-0.113432163537,0.174952626913,-0.135119234488,
CSM2819,-0.523530317479,-1.35494274205,-0.135050961477,
MMS0241,-0.235649363909,-0.556956873169,-0.135015296698,
LND2704,-0.393860936703,-1.07091895782,-0.134973563946,
TJE1945,-0.378135790592,-1.03106162297,-0.134853869296,
JIB1218,-0.143403475652,-0.0628144367867,-0.134672745557,
JJS2973,-0.327406037959,-0.890153573748,-0.134430526388,
CDM2075,-0.927411979257,-1.93278035662,-0.134238428001,
GSH1593,-0.787028613132,-1.76952364734,-0.134120809556,
FFP3169,-0.819264388284,-1.80989475372,-0.134090118021,
QGS1841,-0.719882773439,-1.68147178668,-0.133970094197,
CRP1186,-0.503777955823,-1.32613052833,-0.133754372766,
CRP2489,-0.235420480284,-0.568774470914,-0.133299532784,
XFF1302,-0.701146834357,-1.66138447503,-0.13313089993,
SCE1877,-0.116743653022,0.123218097177,-0.132052375557,
HBC1540,-0.0253790671254,1.64538568033,-0.131539920784,
KAA2259,-0.218116387348,-0.508899206638,-0.131122185286,
PHB0124,-0.183740187978,-0.33870266385,-0.130950589683,
BOH1751,-0.921776148647,-1.95181629485,-0.130906864239,
NSM2805,-0.507599343751,-1.35938391242,-0.130361131086,
NCB2660,-0.221738377856,-0.534547886677,-0.12992408549,
NSC0237,-1.00281584332,-2.04397534829,-0.129877515383,
UCS3454,-0.480676492646,-1.31025270256,-0.129663387938,
BTG3468,-0.50751562579,-1.37122724006,-0.128805080802,
BRH1107,-0.646555380666,-1.61459700938,-0.128645665689,
WRM0515,-0.158514904386,-0.215539555557,-0.127779876327,
OHG3736,-0.102586420617,0.219332714269,-0.127745280555,
LPE0270,-0.136704842444,-0.0684541027505,-0.127659946945,
RBG3850,-0.661019891024,-1.64808895235,-0.127191646854,
WJC0470,-0.154570250369,-0.19647167716,-0.126998720396,
JDM0165,-0.811615053795,-1.86309309904,-0.125956052576,
LAE1350,-0.510514923914,-1.39997957759,-0.125894001317,
DBG0477,-0.146978648008,-0.155425254018,-0.125821227559,
CRP3682,-1.04593656557,-2.11891359666,-0.125681936417,
ARW1507,-0.498759719775,-1.38805158727,-0.124471013937,
RSV3166,-0.753403232004,-1.80360512678,-0.124088554307,
TAC3330,-0.222188334802,-0.583844325525,-0.123925558625,
DSM1286,-0.464043186631,-1.32102076313,-0.123835845183,
KEW2795,-0.496577432455,-1.39026283658,-0.123652670545,
TZG2263,-0.209732018997,-0.529501699043,-0.12351083892,
HAR3632,-0.298281536244,-0.883333743943,-0.123310313106,
FKJ1521,-0.495904606003,-1.40108288739,-0.122156217169,
DCM3596,-0.320371454166,-0.965502532044,-0.12199482,
NNF3968,-0.474079298371,-1.35888215073,-0.121813654283,
JNW2037,-0.590218569024,-1.57811100522,-0.121800190468,
NGS2820,-0.502870413147,-1.41899965118,-0.121672481605,
NCS3577,-0.0119573202332,2.3170997083,-0.121321418011,
JIM2988,-0.297193169171,-0.89886215288,-0.120967289671,
BAC2914,-0.319911175544,-0.974540310813,-0.120723531784,
GDM3960,-0.470381357757,-1.36066075708,-0.120648698921,
CGG2688,-0.508742873213,-1.43967302744,-0.120574726879,
ZXM3086,-0.170893468534,-0.349990775207,-0.120427702802,
KCH3224,-0.363173153131,-1.10945356018,-0.119752386633,
WLR0707,-0.75064026428,-1.83668606591,-0.119610479886,
VRJ0636,-0.760998524987,-1.85144736345,-0.119484189378,
BEH2967,-0.309821647757,-0.956714040382,-0.119018954473,
SRP2080,-0.796169241188,-1.90083854163,-0.118982120768,
BCL2082,-0.797008813912,-1.90923400825,-0.118111811316,
APM0190,-0.400983009741,-1.22229257633,-0.11811119135,
MCS3301,-0.468981531182,-1.38111811718,-0.117853846918,
LCG0784,-0.600233510128,-1.62980842313,-0.117626028284,
ANF3332,-0.20592042708,-0.563076592337,-0.117262290577,
MCB2802,-0.464667295211,-1.3781934901,-0.117111698245,
GKB1150,-0.617863092889,-1.66340978783,-0.117079959106,
HBC0999,-0.181057100334,-0.43689272163,-0.116970261976,
NKC3652,-0.284451894268,-0.889995499461,-0.11681233248,
HVR0633,-0.681256268488,-1.76441301723,-0.116690546617,
XHR2377,-0.802561372876,-1.92873248328,-0.116638084512,
HMM2628,-0.157196212508,-0.300236181553,-0.116426317452,
VND1667,-0.560033261792,-1.57248060267,-0.116223559723,
OHC1892,-0.329323128808,-1.04322533458,-0.116025975019,
MNW2267,-0.209920729078,-0.593672809725,-0.115938185928,
EPM3878,-0.0735037881091,0.449475893489,-0.115216485034,
EMC3609,-0.298379777062,-0.952283655155,-0.115132477043,
EKM0863,-0.221278021489,-0.653452447062,-0.115119127051,
KWD2589,-0.0769379091997,0.40056554101,-0.114842803082,
MBA2092,-0.019782913067,1.75723418762,-0.114669350773,
GCB0201,-0.708111264552,-1.82209653698,-0.114491970934,
MRH2516,-0.339257426925,-1.08821665604,-0.114267539275,
KSP1288,-0.393797006311,-1.23999970044,-0.113958672836,
CDL0867,-0.21812442641,-0.650292835472,-0.113837595049,
ROA3171,-0.69943266596,-1.81623416624,-0.113753674771,
OGW0251,-0.437105430263,-1.34646150459,-0.113717001677,
SBH3683,-0.933069706242,-2.10896020116,-0.113241160557,
BCH1656,-0.51682225683,-1.52610989935,-0.112346643052,
CMM1068,-0.495442305344,-1.48667040838,-0.11203154701,
RCG0105,-0.198996106225,-0.578681607064,-0.111564583872,
MCW3493,-0.446346681544,-1.38755544428,-0.111446039007,
MTW3317,-0.429934368158,-1.36138877066,-0.110194148256,
CJT1106,-0.534201079209,-1.58054749583,-0.109971894113,
OAS0991,-0.569735586962,-1.64683974146,-0.109764002497,
JLR3930,-0.107112817012,0.0173738056386,-0.10899003426,
DRN0782,-0.578175522644,-1.67169839551,-0.108655149345,
RIK1631,-0.112502342066,-0.0358379622904,-0.108541878721,
XBW2502,-0.182036042214,-0.518664369806,-0.108368811607,
PGF3491,-0.458072561881,-1.44256914821,-0.108251633345,
INS3200,-0.272388082708,-0.925995328899,-0.107902980554,
LNP3092,-0.161282092909,-0.409315054248,-0.107108239516,
THR3371,-0.41973403823,-1.36654427502,-0.107026556298,
NHM1805,-0.372361350828,-1.24994826254,-0.106688832844,
AKC1929,-0.91763096361,-2.1521993201,-0.106654644106,
RAF3369,-0.391747688716,-1.3043766818,-0.106297450338,
ILH2989,-0.258130227078,-0.888124333737,-0.106201674909,
FQG2974,-0.259833668845,-0.894752227711,-0.106196320719,
JRM0871,-0.209160840859,-0.682789241176,-0.10566928756,
ABB0300,-0.263737185512,-0.919775897654,-0.105127847026,
CDD0127,-0.146812314907,-0.335327661924,-0.104986034836,
JRM1303,-0.524399488132,-1.60868050135,-0.104959364914,
SRA3210,-0.0763308539374,0.317800439135,-0.104886380345,
JAB3656,-0.255153579224,-0.892216084658,-0.104548340261,
NUK1513,-0.425371234357,-1.40584705195,-0.104283716526,
KOE1033,-0.18388515488,-0.569398801602,-0.104054271344,
AFH1757,-0.801654380819,-2.04528785918,-0.103688344149,
BWG3220,-0.320831614971,-1.13103208874,-0.103532371592,
LRM1362,-0.13361390429,-0.255990100419,-0.103437154905,
TDV3188,-0.227426054909,-0.788010325316,-0.103421702297,
PDM0304,-0.20888394336,-0.703571791581,-0.103358860068,
CSW3811,-0.893082327638,-2.16483494289,-0.102498055323,
BHD0598,-0.0507109631196,0.70206426879,-0.102330358771,
CNT1188,-0.394246686739,-1.35141875174,-0.102059713669,
XWM0415,-0.13668612743,-0.29329719592,-0.101940576563,
CPP0623,-0.142855445615,-0.340130729354,-0.101666974907,
DJS1271,-0.204468566716,-0.700484696353,-0.101486883073,
JZM1351,-0.437055664765,-1.46678272252,-0.100814061386,
LHB3089,-0.14342852346,-0.35444366797,-0.100624236565,
LSC3979,-0.123587859756,-0.20626890746,-0.10055284505,
JAM2248,-0.695188078349,-1.93352459275,-0.100550273126,
GSB0666,-0.0612528135347,0.495112263587,-0.100496414196,
BYF3784,-0.312954530739,-1.13749380601,-0.100339968465,
RSM3742,-0.253365955634,-0.927909962884,-0.100175630018,
TRS3323,-0.178311858084,-0.579193171834,-0.0999171014992,
KSH0672,-0.00711504055522,2.64197896056,-0.0999020186384,
TDW1746,-0.422274885801,-1.44845886583,-0.0992059134886,
VPS3185,-0.594027065525,-1.7899568578,-0.0991831385335,
KKS3790,-0.314489793296,-1.15709453972,-0.0988750648681,
PHH1524,-0.368414046411,-1.31572077897,-0.0988384454288,
BHE1709,-0.730946631699,-2.00189559512,-0.0987355293401,
JIW2086,-0.668023471811,-1.91202155134,-0.0987214017213,
SKB3752,-0.257743393044,-0.963285065941,-0.0983644465709,
SSA1793,-0.358514482511,-1.29851839364,-0.097851464753,
GKL1516,-0.390414952181,-1.38443637238,-0.0977852532655,
ARZ3464,-0.386037193679,-1.37352630085,-0.0977494351811,
JNR1694,-0.014466005461,1.90656486721,-0.0973552162816,
AHD2457,-0.473114378613,-1.58120701467,-0.0973322282398,
DKF2721,-0.828539639519,-2.14957495951,-0.0965527722089,
KBF2661,-0.157557423173,-0.490799210459,-0.0964467239947,
SKM1287,-0.319295863609,-1.20324226568,-0.0958587620402,
BCG1029,-0.164388146194,-0.544121908883,-0.0954028514761,
BCO2338,-0.0509278798321,0.625650621826,-0.0952077296971,
LSM2234,-0.635512072907,-1.89961486724,-0.0950892781887,
HCS2231,-0.674175678552,-1.959598885,-0.0950014203575,
KGR2815,-0.389280224701,-1.4155772185,-0.0945115678155,
NWH2076,-0.639831970846,-1.91326755495,-0.0944374812395,
BAB0541,-0.182922084151,-0.667188818593,-0.0938663041822,
ASD0993,-0.531232160756,-1.73421983554,-0.0937825968712,
JHF1356,-0.383156671731,-1.40751127529,-0.093778225808,
ACG3819,-0.791764915172,-2.13698971716,-0.0934358221324,
VNC1607,-0.556612570536,-1.78841170063,-0.0930798505396,
CGT3148,-0.0828768747186,0.111834065053,-0.0926834695202,
VMN0743,-0.792951928005,-2.14859979003,-0.0924957603432,
DKW1659,-0.443443902851,-1.57018154185,-0.0922396207626,
MEV2182,-0.463869476783,-1.61713592685,-0.0920624623969,
MCF3187,-0.207112945596,-0.813337487693,-0.0918288747259,
AIP1614,-0.0998547178002,-0.0851073743363,-0.0917079373473,
WWS0645,-0.0133735738727,1.92389960196,-0.091577010465,
BHG0258,-0.455349096877,-1.60658554545,-0.091329954746,
SJG1194,-0.358536602603,-1.36811237838,-0.0912787832646,
DKB0260,-0.497979200123,-1.70365557491,-0.0906406451509,
ZRM0694,-0.0983146089855,-0.0859148440278,-0.0902206005456,
ARL2672,-0.0519249672568,0.551744322051,-0.0901562306241,
QAH1315,-0.606797896971,-1.91189451097,-0.0896847972878,
KCC3658,-0.216925232255,-0.887905707005,-0.0892683529975,
LGJ2710,-0.75942895491,-2.14127800484,-0.089236377049,
ANC1319,-0.613787633957,-1.93347303953,-0.088781292322,
LRL1316,-0.60282478184,-1.92592055456,-0.0878566072654,
JLA0030,-0.525987817783,-1.79881678248,-0.0870481374693,
CSS1313,-0.600567270962,-1.93355020723,-0.0868623301224,
SRM3245,-0.949392304272,-2.39342883755,-0.0866947443064,
NJM3961,-0.310785294049,-1.27873270548,-0.086519480394,
UIM2818,-0.336354790991,-1.36042880867,-0.086292071265,
PMH3484,-0.190189294992,-0.79137881533,-0.086197489257,
TZM0239,-0.656116035232,-2.03373388453,-0.0858501875316,
CMT0267,-0.0797947324276,0.0726033613647,-0.0858035905879,
HZM3056,-0.894470335355,-2.34624489576,-0.085625817438,
KCS3465,-0.338793724377,-1.38447227551,-0.0848528995717,
MAM2630,-0.114774282927,-0.306426237218,-0.0844822290591,
HWS2915,-0.215717591177,-0.93777964451,-0.084452602469,
ZTB2410,-0.56084375936,-1.8974608568,-0.0840978924083,
GST1100,-0.441759307428,-1.65912074726,-0.0840695500596,
MDH2713,-0.705049918221,-2.13567008135,-0.0833124939185,
SBT2281,-0.146816504659,-0.570809574155,-0.0829612777053,
ELB3697,-0.665307328359,-2.09341610493,-0.0820093263588,
MCT1067,-0.356071736186,-1.46887494369,-0.0819621268592,
NHR2050,-0.478291710085,-1.7656332,-0.0818253926063,
AUG2242,-0.587620472808,-1.97383070913,-0.0816343864654,
LRU3765,-0.199618954893,-0.900241843325,-0.0811393851767,
BGS0751,-0.637017229112,-2.06565676715,-0.0807323962571,
KNM1318,-0.528352421345,-1.87921804729,-0.0806844185887,
CKC3767,-0.200515820835,-0.918384111772,-0.0800386016377,
RSV2438,-0.0837387548793,-0.0479062412114,-0.0798217202002,
GYH3476,-0.0616614715242,0.257230245771,-0.0797494251174,
JMG3365,-0.299528152781,-1.32518495478,-0.0796007454399,
WBH1861,-0.179626983263,-0.817195919366,-0.0793355611317,
JRK2707,-0.226636635913,-1.05182761099,-0.0791639011311,
GDR1066,-0.334683321036,-1.44214667049,-0.079125729808,
ARH1610,-0.446741638504,-1.73289707117,-0.0789712108495,
YRW0842,-0.185555599746,-0.854512322344,-0.0789521714062,
KQD0274,-0.775765466256,-2.28696339138,-0.0787979395682,
JIP3170,-0.471314947594,-1.79622159191,-0.0782027612622,
CLS3806,-0.641686047588,-2.11035753585,-0.0777689013566,
GFK3498,-0.241155998174,-1.13631675089,-0.0774108745294,
KAV2926,-0.200498410348,-0.951754242974,-0.0774050539753,
VON3443,-0.31251432523,-1.39776962801,-0.0772371594191,
EUC1051,-0.630345369585,-2.09961926071,-0.0772192373264,
AJM0243,-0.144810086672,-0.62939975314,-0.0771709725993,
BZH1158,-0.416616663904,-1.69985561782,-0.0761199899177,
KDT1190,-0.304710478595,-1.39021359601,-0.0758796459594,
WBC1203,-0.299350143595,-1.37250123165,-0.0758769315009,
TJL3603,-0.201858068661,-0.978695250388,-0.0758584853489,
RPW2445,-0.359238979492,-1.56086127411,-0.0754240789834,
KBK3593,-0.202949176104,-0.990921548164,-0.0753417202766,
AJP1199,-0.295559618819,-1.36803390276,-0.0752515626458,
DIP3310,-0.28502548878,-1.33383756286,-0.075094028958,
MRH2722,-0.649142694262,-2.16206964745,-0.0747076811113,
MAK1309,-0.507702299498,-1.92152768114,-0.0743190691885,
ICB3167,-0.446759216705,-1.79418313283,-0.074279622293,
SKA0757,-0.136834136164,-0.616246855468,-0.0738859473299,
ANH3059,-0.809939502893,-2.39518242358,-0.0738308845213,
ESS3318,-0.293186976195,-1.38119528488,-0.0736714442352,
LHH2148,-0.544882184663,-2.00182176584,-0.0736075668215,
MDP0161,-0.106994159953,-0.375205123148,-0.0735208566524,
LBG0407,-0.103163665677,-0.344135228126,-0.0731258175859,
WYC2416,-0.710902478198,-2.27888303892,-0.0727953602258,
JHK1849,-0.396673787741,-1.69675401772,-0.0727013702119,
MFD2890,-0.662097615329,-2.21371877998,-0.0723629349625,
GKK2422,-0.525164873804,-1.98306484063,-0.0722872249116,
KQW0164,-0.42949801196,-1.78304581516,-0.0722094769889,
HCR1322,-0.478069351909,-1.89224233214,-0.0720610356666,
EGG3374,-0.26268953651,-1.29348452726,-0.0720592241165,
DOW1266,-0.132031713981,-0.606233628187,-0.0720102538153,
TTR0045,-0.956451075578,-2.59212651734,-0.0716005761565,
IMH2964,-0.178963296302,-0.917486850428,-0.0714997451812,
NSR2539,-0.275263808282,-1.34805642345,-0.0714982888483,
PCS1747,-0.460716255599,-1.86329941959,-0.0714846639362,
AAF3937,-0.0688311763125,0.0368875040887,-0.0714175966361,
JHH3462,-0.274373701829,-1.357903729,-0.0705687437542,
RCM1372,-0.091911569429,-0.270444379649,-0.0701322351307,
VTB2147,-0.546010585456,-2.05238877566,-0.0701229119424,
CDS2792,-0.0818121225033,-0.155398489103,-0.07003722878,
BBM3688,-0.584444698729,-2.12220523663,-0.0699973179879,
YDE3069,-0.740040868287,-2.35962657048,-0.0699009221527,
RCW3692,-0.529785948818,-2.03037793349,-0.0695534221497,
GPB2691,-0.304133233534,-1.47591161578,-0.0695158134135,
CBR2229,-0.457843346016,-1.89442601562,-0.0688617637209,
KAP0844,-0.170875406852,-0.909270187343,-0.0688317064738,
JMC2806,-0.27835763486,-1.40345555492,-0.0684053602867,
HMG0642,-0.393900305674,-1.75283587514,-0.0682557698797,
MWK3854,-0.333507414821,-1.58720566002,-0.0682010143861,
MJP2421,-0.549411109129,-2.0933296876,-0.0677291935511,
KDC2976,-0.164955891393,-0.897963284422,-0.0672027943229,
CTP2225,-0.49432496341,-1.99556357312,-0.0671970634872,
RMC2177,-0.342949876192,-1.63003159888,-0.0671918999668,
KNW1321,-0.43476030781,-1.8694562643,-0.067043294575,
KLH0276,-0.619739326095,-2.22505302384,-0.066970078093,
YBJ0071,-0.508767294766,-2.03433292909,-0.0665303212054,
AGS0063,-0.0782613385301,-0.162461730732,-0.0665259428436,
GRL3110,-0.707262180538,-2.36939552259,-0.0661553596422,
QMV2796,-0.274013593998,-1.42459035193,-0.0659295907888,
EHW2450,-0.309311894463,-1.55051692008,-0.0656168954215,
TCH2233,-0.458158888871,-1.94441674731,-0.0655490879016,
AKL1305,-0.448397912371,-1.92815557511,-0.0652043027822,
SXO3514,-0.0429809516775,0.414711608429,-0.0650703271874,
MNM1161,-0.374408215691,-1.75022241875,-0.0650479226141,
STJ2043,-0.362680978037,-1.71871211543,-0.0650275797686,
OLH3452,-0.253332628617,-1.36354674683,-0.0647903463386,
CSR3225,-0.195678951573,-1.10777491432,-0.0646314025164,
DDL3007,-0.317710078754,-1.59262054387,-0.0646196614327,
ISR1364,-0.0850517152624,-0.277431441963,-0.0644460245234,
KCL2310,-1.00822429567,-2.75127608844,-0.0643714267721,
OLA2686,-0.280371075331,-1.47882304969,-0.0638981842268,
CAO3117,-0.721991440256,-2.42620130723,-0.063803750634,
RKH3803,-0.518810909272,-2.10179172033,-0.0634180017099,
CFS1611,-0.362151878193,-1.74410463122,-0.0633046664258,
RMO2439,-0.063397651208,-0.00401961780601,-0.0631433283631,
CDA2295,-0.986912922858,-2.75018954846,-0.0630792746427,
EGP2104,-1.00162062371,-2.77128443608,-0.0626829922473,
AMJ3174,-0.356389089573,-1.73949048568,-0.0625854358311,
AVV2056,-0.362157724598,-1.7579622385,-0.0624344734367,
AAP1942,-0.153242974916,-0.899122980234,-0.0623586099275,
SWG2200,-0.298192648015,-1.56804406363,-0.0621590040674,
RTP0754,-0.454767413419,-1.99033675006,-0.0621436946393,
CQS2883,-0.543187061371,-2.1728603018,-0.0618426623073,
JRR3014,-0.183423105786,-1.09060584558,-0.0616325223877,
EJH2799,-0.250897212046,-1.40787056675,-0.0613854462163,
DJA0740,-0.557193497193,-2.20802695935,-0.0612452081439,
GCN1743,-0.288802792807,-1.55106813146,-0.0612323684473,
MND1058,-0.422158153404,-1.93136992566,-0.0611916100399,
EAH2882,-0.547595205649,-2.19932421413,-0.0607162956439,
ABM3687,-0.506091494696,-2.12325013284,-0.0605498710082,
DMS1977,-0.680009467525,-2.42207997648,-0.0603419013853,
EVF1722,-0.156332860119,-0.954265976775,-0.0602029573211,
CWR0043,-0.822416930413,-2.61970852271,-0.0598917615165,
BJW2134,-0.450755982254,-2.02018269301,-0.0597843212884,
ENH3969,-0.211865842414,-1.26521617188,-0.0597839412355,
JDH3762,-0.148682198579,-0.913027314456,-0.059667281297,
JAW3813,-0.504535405132,-2.13918809804,-0.0594092487997,
NMM1844,-0.333895742838,-1.72856448343,-0.0592795454807,
CAG1644,-0.275694670214,-1.54047830665,-0.059075464112,
EVO1522,-0.21949161855,-1.31810286126,-0.0587453021394,
DAM2705,-0.164224193095,-1.02965343261,-0.0586495025118,
ACW0426,-0.806698382197,-2.62325183906,-0.0585392814937,
VQS3246,-0.622970792741,-2.36496371321,-0.0585297939479,
ILH0248,-0.151170405752,-0.949810993524,-0.058474848517,
AMS0712,-0.369727564832,-1.84455220055,-0.0584524862061,
DHS2419,-0.449797507013,-2.04222716826,-0.0583564754635,
LQW0555,-0.0632097817912,-0.0819078284306,-0.0582387671907,
PSS2051,-0.323217285675,-1.72028937811,-0.0578605282913,
