user_id,JSS_Basic,JSS_Evn,JSS
XKW1135,69.0,0.477203541894,105.072955609,
AJM0243,69.0,0.475059405359,105.22090103,
SER0621,66.0,0.405665990368,105.226044636,
ADS0763,69.0,0.474891450949,105.232489885,
ABM3687,63.0,0.329330320546,105.252189806,
KBO2485,61.0,0.273073266702,105.342530731,
YJP2791,67.0,0.427656702857,105.347000909,
WAA1816,70.0,0.493915792079,105.425894555,
BAC2914,62.0,0.298232322006,105.509596036,
RLK3490,93.0,0.865162672855,105.539871424,
BRM0143,67.0,0.423967634781,105.59416847,
NMP3872,65.0,0.374201623759,105.676894456,
CIS3505,88.0,0.799041523975,105.68434589,
FNR0635,69.0,0.468329306041,105.685277883,
SKK0282,105.0,0.993410251068,105.691923638,
ABB0300,72.0,0.531043182435,105.764890865,
BBH1056,81.0,0.69409432516,105.778359662,
GMH2027,71.0,0.509923662598,105.795419956,
MRW2504,79.0,0.660141712927,105.848804679,
JGR3488,94.0,0.873822756434,105.860660895,
LAC0994,71.0,0.508996615368,105.861240309,
GST1100,70.0,0.487088217369,105.903824784,
DHS2419,89.0,0.809750123747,105.932238987,
MSB0830,64.0,0.344373813466,105.960075938,
LXS0332,99.0,0.929662261011,105.96343616,
DDH1041,85.0,0.752416748654,106.044576364,
DGH3295,58.0,0.171121030339,106.07498024,
SJW0184,62.0,0.289072518679,106.077503842,
MJS0832,64.0,0.342420320292,106.085099501,
IKH3472,86.0,0.766405060659,106.089164783,
KHW2052,77.0,0.622200615914,106.090552575,
RIS2436,83.0,0.721769946932,106.093094405,
ENR1304,57.0,0.138458367502,106.107873052,
AGE1244,71.0,0.503603588376,106.244145225,
SJS1014,70.0,0.481527785707,106.293055001,
DBB3846,96.0,0.892199822185,106.34881707,
CKB0596,69.0,0.457676560393,106.420317333,
KEC2465,64.0,0.337120310632,106.42430012,
IGB1902,71.0,0.501010911185,106.428225306,
JRM0871,62.0,0.282115248813,106.508854574,
OLH3452,59.0,0.193608897665,106.577075038,
IAC3581,64.0,0.334246598574,106.608217691,
RNM0466,83.0,0.715327697796,106.627801083,
NKG2706,61.0,0.25107079257,106.684681653,
WBH1861,71.0,0.497308512303,106.691095626,
HWP0364,101.0,0.943600209061,106.696378885,
LEC3857,91.0,0.8270815911,106.73557521,
JIG1936,70.0,0.474732546033,106.768721778,
ADW2832,68.0,0.429477339791,106.795540894,
ROS2030,72.0,0.516353600871,106.822540737,
MJM3657,63.0,0.30354892776,106.876417551,
BXT2678,68.0,0.427943332392,106.899853397,
GFK3498,89.0,0.7987706052,106.909416137,
KLH0276,61.0,0.246166268463,106.983857624,
SCL0022,101.0,0.940645347664,106.994819886,
TDM2859,64.0,0.327853553002,107.017372608,
TDJ3138,65.0,0.353521773526,107.021084721,
NIR3139,65.0,0.352124682275,107.111895652,
GJG1087,65.0,0.352040640366,107.117358376,
CWH3487,95.0,0.871955936856,107.164185999,
CCB3055,82.0,0.692885486631,107.183390096,
QHF3151,68.0,0.423663160326,107.190905098,
VCH3696,63.0,0.296763847125,107.303877631,
IYM3865,66.0,0.374125531286,107.307714935,
NNF3968,71.0,0.488435248049,107.321097389,
OEN0432,101.0,0.937258948907,107.33684616,
RAS0223,63.0,0.295882964251,107.359373252,
RMR0341,63.0,0.294809773061,107.426984297,
GTH3729,66.0,0.371696253601,107.468047262,
HLO2756,58.0,0.145901243719,107.537727864,
CCH3489,96.0,0.87968359619,107.550374766,
SWE1349,67.0,0.394206940065,107.588135016,
IIW0036,87.0,0.762816277143,107.634983889,
ADG1430,66.0,0.368284973086,107.693191776,
TSH3841,102.0,0.943768617529,107.735601012,
GCM0813,62.0,0.26171196162,107.77385838,
GWM3260,70.0,0.458475664789,107.906703465,
JLF3219,69.0,0.435897302356,107.923086137,
HBC0081,67.0,0.388688175306,107.957892254,
DJS1127,71.0,0.479417118185,107.961384609,
FPV3755,60.0,0.200002947183,107.999823169,
TTP2417,91.0,0.813139610545,108.00429544,
LRL1316,59.0,0.169157546279,108.01970477,
MKJ1574,60.0,0.199416455563,108.035012666,
ASD0993,68.0,0.411046731768,108.04882224,
AMB3100,70.0,0.455012211939,108.149145164,
CRL3842,104.0,0.960102561232,108.149333632,
MDB0680,71.0,0.475576911634,108.234039274,
SJS0323,103.0,0.948929889272,108.260221405,
FCY1157,72.0,0.495849574882,108.298830608,
LGL0649,56.0,0.0658590369025,108.311893933,
IBM1700,62.0,0.252194746234,108.363925733,
HJR3540,58.0,0.130631447406,108.42337605,
DRN0782,63.0,0.278736208998,108.439618833,
HOJ2172,67.0,0.379559853175,108.569489837,
LDB3087,71.0,0.470786987395,108.574123895,
GHM3953,69.0,0.425387987273,108.648228878,
MCR3885,67.0,0.378298396452,108.654007438,
SAB3860,90.0,0.792574671437,108.668279571,
MCJ3137,66.0,0.353400792387,108.675547702,
WSA1765,85.0,0.720381210108,108.767597141,
JJS2973,64.0,0.299456894677,108.834758741,
GCB0201,65.0,0.325152801635,108.865067894,
VNG0916,66.0,0.35035928191,108.876287394,
DAB3255,70.0,0.444281016023,108.900328878,
MDG0019,103.0,0.940645347664,109.113529191,
HMT1024,62.0,0.239739685212,109.136139517,
LLJ1243,73.0,0.503898750182,109.215391237,
FKJ1521,61.0,0.208535070283,109.279360713,
WGD3156,71.0,0.460425587928,109.309783257,
AAD3030,92.0,0.811764638634,109.317653246,
AGM0133,102.0,0.927827610564,109.361583722,
AGB0057,103.0,0.937822220798,109.404311258,
ZCS0012,109.0,0.995532721052,109.486933405,
PMG0284,105.0,0.956955978711,109.519622235,
CAM3050,85.0,0.711383971541,109.532362419,
KEH0665,64.0,0.287964546947,109.570268995,
JLL1204,68.0,0.388349648272,109.592223918,
AGM3504,90.0,0.781077219685,109.703050228,
ENH3969,72.0,0.474562148796,109.831525287,
AHM0959,65.0,0.310250287982,109.833731281,
UIM2818,65.0,0.30991235544,109.855696896,
LGR1036,87.0,0.737160615225,109.867026475,
FCS1128,74.0,0.512349557316,110.086132759,
DMC1766,86.0,0.71970335217,110.105511713,
SPM1684,62.0,0.222221178795,110.222286915,
PSS2051,80.0,0.621600166815,110.271986655,
MWO0559,75.0,0.529209883185,110.309258761,
TAB0684,64.0,0.276271045263,110.318653103,
SMM3221,72.0,0.467591306951,110.3334259,
PDG2607,64.0,0.275845810639,110.345868119,
DRF1498,75.0,0.528698682102,110.347598842,
MTW3317,70.0,0.422526565968,110.423140382,
KDC0444,106.0,0.957175633254,110.539382875,
YRA3503,91.0,0.78522842673,110.544213168,
SAP1888,72.0,0.464646868818,110.545425445,
LAE1350,69.0,0.397048535449,110.603651054,
CJH2921,65.0,0.297635344472,110.653702609,
DSB2734,57.0,0.0585724665,110.66136941,
TAP1086,67.0,0.347742629889,110.701243797,
SCF0330,104.0,0.935354406416,110.723141733,
MBL1247,74.0,0.502796229809,110.793078994,
HCS2231,63.0,0.241045802852,110.81411442,
AIC1071,69.0,0.393881566821,110.822171889,
KSP1288,69.0,0.393574652353,110.843348988,
MVS1908,74.0,0.501103294359,110.918356217,
UCS3454,61.0,0.18158671709,110.923210258,
PMT2264,57.0,0.0534926350983,110.950919799,
KCR0468,71.0,0.437064509684,110.968419812,
MMS0241,73.0,0.479785116141,110.975686522,
SGP1124,73.0,0.479425824532,111.001914809,
ISM0130,106.0,0.952112439947,111.076081366,
IPB1935,72.0,0.45726283445,111.07707592,
BRR2899,65.0,0.290692081476,111.105014704,
RGR0706,65.0,0.289257005172,111.198294664,
CTH0737,69.0,0.385034798946,111.432598873,
DAD2620,81.0,0.624268566784,111.434246091,
KNL0918,67.0,0.336758892801,111.437154182,
MRB2390,69.0,0.384509938179,111.468814266,
JOC3621,75.0,0.513379756868,111.496518235,
MCH3354,71.0,0.429130827502,111.531711247,
ANL3024,93.0,0.80050188958,111.553324269,
SOD0442,107.0,0.957175633254,111.582207242,
LBW3159,71.0,0.428290842219,111.591350202,
MLV3376,71.0,0.427446287779,111.651313568,
STJ2043,81.0,0.621348188139,111.670796761,
REL3735,68.0,0.357203549707,111.71015862,
NDW3217,73.0,0.469639769066,111.716296858,
ACW0464,86.0,0.700902636879,111.722373228,
KRH1028,101.0,0.893204881104,111.786307008,
JQS2908,67.0,0.331150613322,111.812908907,
ASW1918,80.0,0.601489637202,111.880829024,
AIA2005,59.0,0.103435243646,111.897320625,
JHF1356,69.0,0.377978756908,111.919465773,
WOV3040,86.0,0.698430951947,111.934938133,
JAC2001,59.0,0.102535879675,111.950383099,
TDK1689,64.0,0.250124041158,111.992061366,
SIP2293,59.0,0.09965104583,112.120588296,
JCB3054,88.0,0.725765992146,112.132592691,
JKW0200,67.0,0.325956870521,112.160889675,
BAA2451,71.0,0.419805051153,112.193841368,
POD0750,69.0,0.373425602983,112.233633394,
VLF1113,70.0,0.396325901316,112.257186908,
GCN1743,89.0,0.738385289266,112.283709255,
DCC3689,66.0,0.298524304667,112.297395892,
CCM2207,69.0,0.372393334388,112.304859927,
OHM1030,90.0,0.752046499061,112.315815085,
NRE1755,89.0,0.737578155966,112.355544119,
DBS0880,76.0,0.521368998857,112.375956087,
SSO2406,104.0,0.919406386721,112.381735781,
RFB2959,64.0,0.243127107926,112.439865093,
AYD2775,70.0,0.393528142416,112.453030031,
LAF1796,81.0,0.610420720479,112.555921641,
MXR3432,71.0,0.414673649226,112.558170905,
GKB1150,70.0,0.391874389899,112.568792707,
HMR0098,58.0,0.0589120100904,112.583103415,
LBB0453,90.0,0.74889069346,112.599837589,
HTC1750,88.0,0.719285649987,112.702862801,
TKM1539,76.0,0.516513530282,112.744971699,
ZDC3269,73.0,0.455333116178,112.760682519,
BBP1093,67.0,0.316662347383,112.783622725,
COK3383,62.0,0.180872206896,112.785923172,
ACG3819,63.0,0.208707074936,112.851454279,
RBO0327,106.0,0.935354406416,112.85243292,
RHA3613,75.0,0.495275225594,112.85435808,
DYH0315,106.0,0.935302471004,112.857938074,
CIR1367,68.0,0.340138557913,112.870578062,
KCM0806,76.0,0.514811959062,112.874291111,
HQB3494,93.0,0.785896050161,112.911667335,
EKK0503,72.0,0.430937084444,112.97252992,
GOM0090,75.0,0.493668757527,112.974843186,
KLZ0507,72.0,0.430561263236,112.999589047,
DJF3394,63.0,0.204878188577,113.09267412,
JKD1115,72.0,0.429243657008,113.094456695,
CBB3018,105.0,0.922875308456,113.098092612,
CSM3502,93.0,0.783346672353,113.148759471,
XFF1302,76.0,0.508819933711,113.329685038,
WLC0115,77.0,0.528086488909,113.337340354,
UCG0322,108.0,0.950569353445,113.338509828,
GDM3960,75.0,0.488732427809,113.345067914,
DJA0740,71.0,0.402204107614,113.443508359,
ERG3905,70.0,0.379211967427,113.45516228,
CMS0010,113.0,0.995532721052,113.504802521,
FDD3893,70.0,0.377677536572,113.56257244,
CUL3015,73.0,0.441646974652,113.75977085,
OJM1324,63.0,0.194041227056,113.775402695,
GCK2071,74.0,0.461949657809,113.815725322,
AIL2511,84.0,0.643343858405,113.959115894,
CIG1277,76.0,0.49995755614,114.003225733,
MWB4000,73.0,0.437935657736,114.030696985,
CXM1821,74.0,0.458417718128,114.077088859,
RNC3417,72.0,0.415528327099,114.081960449,
EMM3195,71.0,0.392603261036,114.125168466,
JCM1803,82.0,0.608072235201,114.138076713,
MSS3335,63.0,0.188196273971,114.14363474,
LNM1879,60.0,0.0974613841182,114.152316953,
KTC0474,73.0,0.43621410422,114.156370392,
SSA0346,67.0,0.295476001567,114.203107895,
MJR0244,76.0,0.495713820606,114.325749634,
HDH3751,64.0,0.212800215102,114.380786233,
NHR2050,82.0,0.604096151945,114.46411554,
VPS3185,60.0,0.091941307717,114.483521537,
MBR3261,75.0,0.472473431205,114.56449266,
WIB3670,76.0,0.49241563516,114.576411728,
SUG0718,72.0,0.408485680683,114.589030991,
SDF3082,69.0,0.339238762974,114.592525355,
BIG3946,72.0,0.407371478558,114.669253544,
MMR1435,78.0,0.528564332053,114.7719821,
VQS3246,60.0,0.0867663056334,114.794021662,
LGF1503,78.0,0.527365850584,114.865463654,
JAD3672,78.0,0.52725754951,114.873911138,
MRH2722,66.0,0.259153796395,114.895849438,
LRK2426,90.0,0.723366322553,114.89703097,
NSM2805,68.0,0.310333199914,114.897342406,
CPP0623,71.0,0.380930498456,114.95393461,
GFB1385,75.0,0.465958667433,115.053099943,
BAB0541,67.0,0.282399721143,115.079218683,
JEH2847,69.0,0.330939518629,115.165173215,
ATT0293,109.0,0.942821684729,115.232436365,
UKC1192,63.0,0.170850334623,115.236428919,
COB0461,89.0,0.70486608441,115.266918488,
MFB0040,92.0,0.746822175032,115.292359897,
OGD0015,111.0,0.961196197448,115.307222083,
WPR1884,76.0,0.482234457594,115.350181223,
RSV2438,89.0,0.703887904937,115.353976461,
HJG3868,71.0,0.374518071813,115.409216901,
CDL2145,75.0,0.460942595448,115.429305341,
CNH3475,70.0,0.350613591282,115.45704861,
ACW0426,58.0,0.00904585618125,115.475340341,
SNW0798,69.0,0.326115217791,115.498049972,
LMB1077,72.0,0.395011180727,115.559194988,
KSW0206,109.0,0.938919723851,115.6577501,
MCN0985,59.0,0.0392689449246,115.683132249,
MPY0478,68.0,0.298752597421,115.684823375,
NCS1854,77.0,0.497341067083,115.704737835,
ITK2781,73.0,0.414954070858,115.708352827,
LGS3477,70.0,0.346743301815,115.727968873,
DGE3194,72.0,0.392456513367,115.743131038,
PJF2579,70.0,0.346469953854,115.74710323,
ANO2653,62.0,0.132751877256,115.76938361,
KSF0134,108.0,0.927827610564,115.794618059,
TAB3539,63.0,0.160590950177,115.882770139,
FGC0114,77.0,0.494848184733,115.896689776,
DBC3871,70.0,0.342697302422,116.01118883,
BCG1029,93.0,0.752163292728,116.048813776,
BZH1158,78.0,0.511899552405,116.071834912,
RCB2424,92.0,0.737882717568,116.114789984,
SSR1962,68.0,0.292135990876,116.13475262,
PRH1717,74.0,0.430178346103,116.166802388,
AIB3416,75.0,0.450816624481,116.188753164,
VMN0743,72.0,0.385626958259,116.234859005,
GSB0666,68.0,0.290097485609,116.273370979,
ABO1173,64.0,0.182480684063,116.32123622,
CIG3459,65.0,0.209959091309,116.352659065,
CNF0212,109.0,0.932112366555,116.399752045,
DND3309,74.0,0.426696289132,116.424474604,
JIP3170,61.0,0.0906488956297,116.470417367,
BHE1709,76.0,0.46693392307,116.513021847,
WMR2723,66.0,0.234365860248,116.531853224,
AIT1264,77.0,0.486139324382,116.567272023,
SAM3782,72.0,0.380919687916,116.57378247,
NCA3027,98.0,0.810409832492,116.579836416,
KLL3118,61.0,0.087307751407,116.674227164,
AGC0445,112.0,0.957175633254,116.796329076,
LRB0372,110.0,0.936952165135,116.935261835,
AIV3936,75.0,0.439457778259,117.040666631,
DCB0401,112.0,0.954670524845,117.076901217,
SRP2080,69.0,0.30235871916,117.137248378,
KBB0460,90.0,0.697608011392,117.215278975,
JAB2131,61.0,0.0782619032158,117.226023904,
MDD1920,85.0,0.620639329077,117.245657028,
JZM1351,73.0,0.393243256122,117.293242303,
LOC0416,71.0,0.347547344601,117.324138533,
KBM3460,65.0,0.194531728713,117.355437634,
JYM3047,91.0,0.71018909663,117.372792207,
NLC2601,68.0,0.273729899773,117.386366815,
YFP2558,75.0,0.433897777032,117.457666723,
GGB3663,79.0,0.512384760123,117.52160395,
CLA1285,73.0,0.390067705714,117.525057483,
HBS0255,61.0,0.0713468429816,117.647842578,
NGB0066,76.0,0.451875127581,117.657490304,
WUH2238,67.0,0.243529869343,117.683498754,
MLW2240,67.0,0.243064396379,117.714685443,
BIT2790,75.0,0.429705256957,117.772105728,
WKS3265,77.0,0.470127114356,117.800212195,
JON0788,68.0,0.264756711303,117.996543631,
HJH2588,68.0,0.263508927551,118.081392927,
HVR0633,78.0,0.485661198996,118.118426478,
SSA1793,87.0,0.642301757637,118.119747086,
LUK1182,65.0,0.182700802281,118.124447852,
SLC0017,114.0,0.963691771732,118.139138023,
LAL1956,69.0,0.286290743702,118.245938685,
JMF3362,76.0,0.443819582602,118.269711722,
HGJ2592,67.0,0.234765898164,118.270684823,
JMV0602,70.0,0.310375105384,118.273742623,
RLP3268,76.0,0.443703309181,118.278548502,
JAO3463,66.0,0.207584969895,118.299391987,
AJS3899,73.0,0.379454637994,118.299811426,
BDH0472,75.0,0.422646173026,118.301537023,
ZTB2410,101.0,0.828538677331,118.31759359,
GKK2422,101.0,0.827780929589,118.394126111,
KBC0578,71.0,0.330537181301,118.531860128,
MBH0476,75.0,0.419544611094,118.534154168,
JAA0897,71.0,0.329802104673,118.584050568,
BEH2967,71.0,0.329463938251,118.608060384,
JCS2391,71.0,0.327312927692,118.760782134,
FBM2755,64.0,0.144094384706,118.777959379,
AYS0110,70.0,0.302331736192,118.836778467,
GYS2461,73.0,0.371993163514,118.844499063,
GDB2960,69.0,0.277071834468,118.882043422,
HJB0286,114.0,0.957161467685,118.883592684,
BPD2437,93.0,0.721106623192,118.937084043,
WLL1133,79.0,0.493897594328,118.982090048,
CKH0799,71.0,0.323740868755,119.014398318,
AVH0566,67.0,0.223242317999,119.042764694,
BMM0462,94.0,0.733268374539,119.072772793,
LRP2591,68.0,0.248730499194,119.086326055,
GAH1760,93.0,0.719428483634,119.093151022,
JFL2674,75.0,0.411240926819,119.156930489,
HJR1160,80.0,0.509993826048,119.200493916,
MJF0334,70.0,0.295852860881,119.290299738,
AUI2464,72.0,0.342721203006,119.324073384,
FHA3387,67.0,0.217988591378,119.394764378,
CGG3388,67.0,0.217971660047,119.395898777,
MRC2160,73.0,0.363832283673,119.440243292,
JMS0149,74.0,0.385834457121,119.448250173,
PMG2513,88.0,0.642524883546,119.457810248,
ATB1273,78.0,0.467493188037,119.535531333,
SRL3525,65.0,0.160284809793,119.581487363,
VSC0775,62.0,0.0707574805356,119.613036207,
TSO3216,78.0,0.466207846885,119.635787943,
BYF3784,74.0,0.382276271071,119.711555941,
SGR1164,66.0,0.18595773983,119.726789171,
XSF3982,76.0,0.424516787698,119.736724135,
LMH3831,107.0,0.880513819405,119.785021324,
CCB3943,77.0,0.443958959959,119.815160083,
JBW3852,101.0,0.813632954941,119.823071551,
KNH1985,80.0,0.501814780687,119.854817545,
JRL2365,64.0,0.126562205331,119.900018859,
GLC3495,99.0,0.787767312273,120.011036085,
BCH1656,68.0,0.234651954373,120.043667103,
NIW3071,73.0,0.354714475857,120.105843262,
HRL2565,76.0,0.41926660186,120.135738259,
LAV1050,90.0,0.664908329547,120.158250341,
KCT3965,78.0,0.458545160378,120.233477491,
BKF1545,81.0,0.515339962856,120.257463009,
GMF1213,74.0,0.374579611768,120.281108729,
KWC3812,66.0,0.177387536539,120.292422588,
FCM3926,81.0,0.513883175538,120.375462781,
UVN0903,72.0,0.327956638571,120.387122023,
WJW3627,82.0,0.531148952807,120.44578587,
OGW0251,72.0,0.326412389479,120.498307957,
HKR2901,69.0,0.253337502431,120.519712332,
BCL2082,71.0,0.302036903028,120.555379885,
SMG1268,79.0,0.473428375639,120.599158325,
NIM0052,116.0,0.959973727274,120.643047636,
VBP1871,63.0,0.0846288744405,120.66838091,
IRO0822,73.0,0.345984214593,120.743152335,
DWB3415,77.0,0.431392686418,120.782763146,
GNA0183,70.0,0.27418136108,120.807304724,
RKG2587,69.0,0.248953922274,120.822179363,
CGT3148,72.0,0.321737233611,120.83491918,
DSM3954,76.0,0.40925673341,120.896488261,
JCC0736,74.0,0.365674513955,120.940085967,
EHV1237,80.0,0.487892825369,120.96857397,
WJH0717,76.0,0.406892525562,121.076168057,
RLS1738,64.0,0.107285175314,121.13374878,
DOT1898,81.0,0.502325981105,121.311595531,
CRC0348,72.0,0.313744249994,121.410414,
JTJ0597,78.0,0.442859532166,121.456956491,
KOE1033,96.0,0.734678986315,121.470817314,
MSW0973,62.0,0.0401144844812,121.512901962,
AAP1919,87.0,0.601847183806,121.639295009,
TGA2006,63.0,0.0689234943584,121.657819855,
BXG3763,67.0,0.183944222855,121.675737069,
TRS3323,66.0,0.155717195167,121.722665119,
SAH2292,64.0,0.0968859357961,121.799300109,
ELB3697,73.0,0.331477459225,121.802145477,
ARC2809,72.0,0.307604703198,121.85246137,
KWD3977,79.0,0.456962041336,121.899998734,
MRH2516,61.0,0.00142058381948,121.913344387,
SZG0325,116.0,0.948929889272,121.924132844,
BBM3688,73.0,0.329718792366,121.930528157,
PGM0342,73.0,0.328951329557,121.986552942,
JCH2505,90.0,0.644465329915,121.998120308,
CRC2747,63.0,0.0626585811013,122.052509391,
ACM0100,63.0,0.062531649142,122.060506104,
ZVS1637,69.0,0.229269077073,122.180433682,
TKO0417,116.0,0.946358437251,122.222421279,
CCN2726,89.0,0.625746569099,122.30855535,
ROA3171,64.0,0.0888196920817,122.315539707,
RTS2009,82.0,0.508281523102,122.320915106,
AAP0352,115.0,0.936182365693,122.339027945,
DAR0709,73.0,0.323772385959,122.364615825,
QAS1692,70.0,0.251446173735,122.398767839,
HGR0198,71.0,0.275253594756,122.456994772,
MGG1756,96.0,0.723686249768,122.526120022,
FZB3046,95.0,0.710145929754,122.536136673,
CWH0038,99.0,0.76198458969,122.563525621,
SAB3286,67.0,0.169931487746,122.614590321,
RAF3369,78.0,0.427695065651,122.639784879,
BHC2049,88.0,0.60599623711,122.672331134,
LND2704,69.0,0.221783572041,122.696933529,
WSB1368,74.0,0.341768737154,122.709113451,
BBT0062,79.0,0.446341651637,122.739009521,
ALB3649,74.0,0.339607551712,122.869041173,
IHB0288,118.0,0.958156956962,122.937479078,
BGW1739,112.0,0.901952875308,122.981277965,
DKM2980,73.0,0.314163954636,123.066031312,
KLG0439,119.0,0.965587228055,123.095119861,
HNV3655,74.0,0.336537461716,123.096227833,
AFB1626,70.0,0.241110177467,123.122287577,
MVA3761,69.0,0.215564116631,123.126075952,
JRR0459,95.0,0.703652307781,123.153030761,
CLR2407,114.0,0.919644888642,123.160482695,
SRS0129,117.0,0.947266896852,123.169773068,
MDG2418,104.0,0.815007051775,123.239266615,
AGF1810,81.0,0.478481752421,123.242978054,
SAM3862,102.0,0.791717528761,123.244812066,
SRM1112,77.0,0.399255387068,123.257335196,
XEJ0773,63.0,0.0430953097965,123.284995483,
AAD2188,69.0,0.213068016402,123.298306868,
OJB1538,84.0,0.531917797714,123.318904992,
TDW1746,98.0,0.740767379994,123.404796761,
EDJ1970,76.0,0.375340088768,123.474153254,
SDH2394,90.0,0.628038316314,123.476551532,
DBC1073,77.0,0.395692461194,123.531680488,
JRM1303,83.0,0.511189057027,123.571308267,
HDG2848,74.0,0.329771884851,123.596880521,
BKM2643,63.0,0.0378030058479,123.618410632,
LBG3911,83.0,0.509858512486,123.681743464,
HBC3497,103.0,0.798551268342,123.749219361,
CDS3824,69.0,0.206176511719,123.773820691,
IFS0793,74.0,0.327162331018,123.789987505,
BCC0456,100.0,0.761838165843,123.816183416,
JAB3656,73.0,0.303766435899,123.825050179,
EJM2690,74.0,0.326381810936,123.847745991,
BFD1111,78.0,0.412104324528,123.855862687,
KMB3781,75.0,0.348032106186,123.897592036,
HZA3839,77.0,0.390905481503,123.900277924,
APM0190,83.0,0.507101257461,123.910595631,
KCH3224,80.0,0.450561709158,123.955063267,
RKH1801,89.0,0.606667443763,124.006597505,
COD2351,65.0,0.0921200722205,124.012195306,
HSK0639,81.0,0.467571916801,124.126674739,
PAB0879,84.0,0.522064119396,124.146613971,
AZA1012,81.0,0.466970404574,124.175397229,
NWH2896,72.0,0.273444293422,124.312010874,
MST2486,72.0,0.273435123035,124.312671141,
IAM3078,75.0,0.341684044979,124.373696627,
VKM2376,78.0,0.403679745766,124.51297983,
FMC1002,78.0,0.403651749617,124.51516353,
BGS0751,78.0,0.403421023695,124.533160152,
SWR3808,69.0,0.194599846285,124.572610606,
MDM3580,76.0,0.360096183945,124.63269002,
RLR0365,118.0,0.943600209061,124.655175331,
AME1490,83.0,0.497022305766,124.747148621,
MKW0157,79.0,0.420683779564,124.765981414,
WRM0515,82.0,0.478183346878,124.788965556,
KAP0844,83.0,0.496289697164,124.807955135,
IMR3660,75.0,0.335479968455,124.839002366,
GNT0221,80.0,0.439110998425,124.871120126,
FTS0246,64.0,0.0483957653629,124.902671017,
EIH0064,80.0,0.437967046201,124.962636304,
PRH2431,99.0,0.737745861659,124.963159696,
MLV0088,83.0,0.493892358005,125.006934286,
BDJ3326,69.0,0.187950918191,125.031386645,
DXM2433,97.0,0.710542616854,125.077366165,
DLW2729,91.0,0.624881891227,125.135747898,
RSG0687,71.0,0.237481815638,125.13879109,
AHG1408,83.0,0.492281619051,125.140625619,
AZK0622,79.0,0.415619014978,125.166097817,
IOR0152,74.0,0.308115833167,125.199428346,
LIW0379,76.0,0.351952557591,125.251605623,
KAH2460,77.0,0.373138147941,125.268362609,
BWG3220,80.0,0.433287950227,125.336963982,
RRT1417,84.0,0.507570619641,125.36406795,
DNH0308,73.0,0.281883744264,125.422486669,
KRN2211,77.0,0.37062569911,125.461821169,
VJB1928,90.0,0.605960940841,125.463515324,
DLR1423,77.0,0.369836855291,125.522562143,
JVZ3437,81.0,0.449835205505,125.563348354,
LOP1708,90.0,0.604632050128,125.583115488,
FGH1958,74.0,0.302441521724,125.619327392,
MDH1924,91.0,0.618631979932,125.704489826,
APA1788,82.0,0.466709243078,125.729842068,
OSC1925,90.0,0.602474357221,125.77730785,
SWG2200,71.0,0.228180654461,125.799173533,
STR1769,97.0,0.703068927311,125.802314051,
KCO0269,84.0,0.501869398963,125.842970487,
MKM0647,65.0,0.0636527277262,125.862572698,
PWG3063,78.0,0.386162723636,125.879307556,
SJB2984,74.0,0.29836717743,125.92082887,
BMH1069,77.0,0.363927150162,125.977609438,
JJA1399,79.0,0.404474422699,126.046520607,
BDB2163,77.0,0.363015031192,126.047842598,
CMB3499,105.0,0.799465096108,126.056164909,
EHW2450,78.0,0.383356946745,126.098158154,
AJM0345,74.0,0.294722828269,126.190510708,
GDH3546,77.0,0.361128175125,126.193130515,
JCH1410,83.0,0.479496951535,126.201753023,
JPH1129,83.0,0.478453179562,126.288386096,
SCJ2279,66.0,0.0855525757393,126.353530001,
JFO2840,81.0,0.439961726531,126.363100151,
DDG1822,83.0,0.476390119051,126.459620119,
LRV1120,79.0,0.398853010419,126.490612177,
JAM2248,72.0,0.243171623688,126.491643094,
MRB0796,75.0,0.31278701212,126.540974091,
ADP3667,86.0,0.527965276676,126.594986206,
EEC3193,78.0,0.375691987592,126.696024968,
ICH2378,73.0,0.264093965057,126.721140551,
BTR2026,83.0,0.472882561103,126.750747428,
SLS2992,76.0,0.33097522571,126.845882846,
SZB0321,121.0,0.950858971368,126.946064465,
OUJ2510,95.0,0.662673512653,127.046016298,
GKL1516,71.0,0.209633949515,127.115989584,
HMG0642,84.0,0.486472832638,127.136282058,
GSA3815,71.0,0.208538097567,127.193795073,
ZAN1931,91.0,0.601580490711,127.256175345,
EGG3374,81.0,0.428242253445,127.312377471,
MRS0368,121.0,0.947604331077,127.33987594,
RDF1248,85.0,0.501186529994,127.39914495,
NMR2725,93.0,0.629205280587,127.483908905,
JDM0165,85.0,0.500136342665,127.488410874,
ALH1494,85.0,0.4991231726,127.574530329,
CSC3074,76.0,0.320764391069,127.621906279,
ZJS1776,99.0,0.710750660243,127.635684636,
ENS1748,101.0,0.735928184474,127.671253368,
YAS2508,93.0,0.627071141749,127.682383817,
DAM3691,75.0,0.297198863402,127.710085245,
JHC1809,83.0,0.460811322527,127.75266023,
CWP1829,75.0,0.296167868568,127.787409857,
FKR3316,82.0,0.441607468626,127.788187573,
AEH0187,76.0,0.318290690323,127.809907535,
TCG0016,123.0,0.96072471266,127.830860343,
TVS0520,85.0,0.495697841634,127.865683461,
EGB3624,86.0,0.512648915063,127.912193305,
ANC1950,76.0,0.316701437064,127.930690783,
BJR0940,66.0,0.060664690161,127.996130449,
RKW1754,100.0,0.719781914195,128.02180858,
NYC2048,93.0,0.622457132682,128.111486661,
