EKB3828,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CIY1654,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AEB3574,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ODS0893,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BHD0598,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SIM3373,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KWD3977,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ROR3967,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CTH3020,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CID3640,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AYA3962,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GNB3337,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
BHG3238,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GPD3917,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DMH0011,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GCM1580,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
LJE2413,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BLS3327,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AOC0982,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
THW1425,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WRF3534,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RAB0455,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ADS2950,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,
UKS1465,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
OCH2853,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DCG2203,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ABJ0281,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
ATF3951,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DBL2605,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MAK1309,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EIY2749,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TBC2256,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TMB1474,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ROS2030,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SWH1053,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EMK3809,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ICP3710,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MBS1375,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KRN2211,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JVZ3437,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CJH0382,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NHK2846,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RLK3490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NSB1016,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JRR3014,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ABW0501,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SCB1280,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MDH2713,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TTD2873,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WVC3623,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SMG1268,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,
VSJ2569,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,
JNG1998,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TZM0716,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RKW1754,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MGB0326,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SSD3197,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TVC2918,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RML2789,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EHV1237,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LHH2148,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PJF2579,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TDM2658,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MCQ1546,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NHY0685,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KJB3654,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AME1490,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,
BHB2598,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
AAB0398,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
XAL2816,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KNK1428,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IGP1784,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
FTF1665,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WSB1368,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
REM0580,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,
FTS0246,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WHL3282,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EAM1432,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TAB3539,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BAL3618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GMI1134,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DFM2933,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SZG0325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RFS1633,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CWH3487,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GRM1511,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
LRG3408,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
OQL3890,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NHM1805,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SGC1001,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DDG1822,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NSW0122,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BKS2069,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DLM2826,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HAR1101,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MCS1078,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EUV1842,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WKS3265,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WKT0099,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ASS0120,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CHL2644,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BLH3602,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BYC3970,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JHH3462,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MJA2380,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BNR3128,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DZG0889,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PSD1409,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MSH2210,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RTS2009,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IDB1059,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
OJB1538,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HBD1371,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
OJG3395,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
IWW0699,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HJR2127,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BXG1340,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KLG0439,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EKN3760,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RDB1645,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ERA0725,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CNS2548,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CWT3747,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TJL3603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JHF1356,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SAS1098,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TPM0234,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
RRD2697,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JCJ2572,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,
JVC2443,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
JHE3080,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SJC3900,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SRP2080,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RRS2359,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EPW3971,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TCH2233,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PKB2483,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RSW3232,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CPC0724,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BCB0521,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ATM1615,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NJO1460,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BYF3784,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IIW0036,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WMM0873,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
DCW1901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BDB2163,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BDP0031,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JDH1550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RCB0302,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ABM3772,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ABM3687,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,
WMR2723,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BNW3985,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MST2486,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JCH1952,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
YIP1802,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
NSM1464,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KMW0259,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JTJ3700,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
PCB1603,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TCB0550,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ASS2760,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ZHB1392,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IFC0958,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
MLW2240,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JCB3054,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GWW3788,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TRH1083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ACH0008,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CCC0491,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JOC3621,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
VCH3696,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IMS0862,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,
QRJ0691,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RLR0365,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EMC3609,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HJB0220,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MEW1406,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
YQB2309,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
KBH3913,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DQS0752,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CSP3434,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LTR1729,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ANO2653,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DJB1236,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,
HSH3606,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
OGD0015,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LAF1796,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KGN0619,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AXL0479,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,
DCF2185,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SJM3805,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CAG0888,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RCF0054,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JBW2054,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,
LSN1672,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IUT3421,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JFR3527,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WDD2677,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
INJ3876,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
THM2665,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TTR0045,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MTM1434,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MMR1695,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
EMO2120,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
XFL1583,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,
ISR0021,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
UCG0322,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LKC1944,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KQD0274,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JAY3851,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
FNM1482,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HAG3196,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
UOM3363,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JKW0200,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MKC1094,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AOP1542,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AEF2019,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CRM0139,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NLN0673,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GMC0953,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JOW0688,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CBH0413,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,
DJH1506,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NCS1854,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
COW3840,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CBJ2083,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IKC1205,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BVD3974,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SCD3192,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
QAH0048,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WGF0506,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SFE0723,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NBC0607,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CPT1533,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SNW0798,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ASM3771,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ICF2294,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CBG1074,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SBW3023,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CJC1433,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JBL2993,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AIH2535,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GBH1126,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LOF3279,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,
CNH3475,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IDH2939,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RJG2239,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ATT1191,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GTH3729,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BCG1029,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LCC1108,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IRP2018,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JMC2806,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CKH0799,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SPP2313,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LVH1790,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BTB0489,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
YRW0842,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LRB0372,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HMV2340,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DFP3615,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HMS3795,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SKM3058,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IMN1730,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TKO0417,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NGB0066,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MNT0922,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
FMR0920,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,
DGN3358,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JCC0571,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IKH3472,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CCG3254,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SDC3561,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,
JAB2131,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
STR1769,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
YFP2558,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SAL2493,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
LBC0194,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NKG2706,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SDN2932,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HKD1826,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KLL3118,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GJM0838,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MNV0618,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
YCA2885,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KSW0206,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ORB0755,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
CST2863,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WXH2289,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BVK1096,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,
CTC0859,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,
ENM2269,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
IQO1690,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NGC1617,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RGB0901,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
BLL3910,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CGM2036,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CTH0626,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MDH0211,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JEW2035,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
DAB2580,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MIC2325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NBL0182,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
NKD3073,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JGH0728,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KNS3380,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
SJB0086,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
TGA2006,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
JCH2505,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
HLD1109,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CWP1829,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CTH0915,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
FJC2198,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
MML2045,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
WBM0690,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
KCM3235,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RJW2318,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
AFF1492,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ONR3291,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
ATC1587,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
RJG3325,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
GFJ2582,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
CRP1915,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,
