user_id,JSS_Basic,JSS_Evn,JSS
ERG3905,70.0,-169.683082737,70.0,
MGB0326,70.0,-117.424885714,70.0,
PJF2579,70.0,-191.017640684,70.0,
CNH3475,70.0,-166.002664168,70.0,
AYD2775,70.0,-174.005908571,70.0,
DAB3255,70.0,-166.143068571,70.0,
WAA1816,70.0,-161.97014735,70.0,
SJS1014,70.0,-177.20125589,70.0,
DER0400,70.0,-100.997409783,70.0,
LNV0271,70.0,-176.010636535,70.0,
LGS3477,70.0,-170.23048235,70.0,
CHC0252,70.0,-153.764671861,70.0,
FGK1026,70.0,-145.03697027,70.0,
MTW3317,70.0,-182.331028571,70.0,
LMJ1783,70.0,-194.118678886,70.0,
NCT3492,70.0,-183.316894835,70.0,
GST1100,70.0,-185.388262704,70.0,
MJF0334,70.0,-199.486235238,70.0,
LCW0047,70.0,-189.136083499,70.0,
RNB0519,70.0,-175.921898462,70.0,
DBC3871,70.0,-172.400299758,70.0,
MAM2630,70.0,-174.138436535,70.0,
JMV0602,70.0,-167.627706578,70.0,
AMB3100,70.0,-178.573699474,70.0,
AFB1626,70.0,-174.722907712,70.0,
QAS1692,70.0,-164.038183574,70.0,
GWM3260,70.0,-167.043748571,70.0,
GNA0183,70.0,-170.160890586,70.0,
FDD3893,70.0,-169.761338056,70.0,
AEH2020,70.0,-175.628965907,70.0,
VLF1113,70.0,-164.942576143,70.0,
DAH2506,70.0,-191.11585503,70.0,
SHP1713,70.0,-170.927320406,70.0,
AYS0110,70.0,-171.219032808,70.0,
WBH1861,71.0,-177.751204277,71.0,
RSW3232,71.0,-186.150778471,71.0,
CKH0799,71.0,-162.022330586,71.0,
HGR0198,71.0,-176.387401697,71.0,
TAC3330,71.0,-174.111337694,71.0,
JCS2391,71.0,-197.685471795,71.0,
KBC0578,71.0,-176.317343766,71.0,
JTM0878,71.0,-174.33672015,71.0,
APP1996,71.0,-167.7596946,71.0,
SVM0770,71.0,-153.851786615,71.0,
CPP0623,71.0,-173.966796239,71.0,
HZD0429,71.0,-46.064,71.0,
ECA0976,71.0,-188.313636259,71.0,
MWH1018,71.0,-184.61027039,71.0,
BEH2967,71.0,-180.828974839,71.0,
JAA0897,71.0,-167.021481905,71.0,
MXR3432,71.0,-195.890356449,71.0,
BAA2451,71.0,-184.533932855,71.0,
GSA3815,71.0,-188.24093462,71.0,
HCR3675,71.0,-194.786732474,71.0,
MLP3859,71.0,-188.821839889,71.0,
LDB3087,71.0,-179.488490586,71.0,
ICB3167,71.0,-182.413720406,71.0,
RSG0687,71.0,-176.428281697,71.0,
SWG2200,71.0,-182.251928571,71.0,
MLV3376,71.0,-182.451396449,71.0,
BAW0780,71.0,-154.010134156,71.0,
AGE1244,71.0,-170.309362704,71.0,
FDH0299,71.0,-181.638446466,71.0,
BCL2082,71.0,-182.43506042,71.0,
DJS1127,71.0,-167.818813612,71.0,
RAH1514,71.0,-181.324488571,71.0,
LAC0994,71.0,-171.898668931,71.0,
KCR0468,71.0,-175.256902903,71.0,
DLM2440,71.0,-172.374441393,71.0,
LBW3159,71.0,-191.130623919,71.0,
DJA0740,71.0,-188.751534017,71.0,
MCH3354,71.0,-182.343043116,71.0,
WGD3156,71.0,-192.050321697,71.0,
IGB1902,71.0,-183.074811521,71.0,
SKB2635,71.0,-174.424172019,71.0,
LOC0416,71.0,-176.864684359,71.0,
NNF3968,71.0,-180.957073187,71.0,
EUC1051,71.0,-184.652062446,71.0,
IIG0772,71.0,-153.76712432,71.0,
GKL1516,71.0,-181.455557662,71.0,
MDB0680,71.0,-180.790468793,71.0,
HJG3868,71.0,-172.51806146,71.0,
GRL3110,71.0,-185.822591374,71.0,
GMH2027,71.0,-175.481667662,71.0,
EMM3195,71.0,-179.987464168,71.0,
CGT3148,72.0,-171.336117252,72.0,
SUG0718,72.0,-188.295937686,72.0,
MAK1309,72.0,-183.323908363,72.0,
ROS2030,72.0,-183.363650315,72.0,
TDM2658,72.0,-175.041488363,72.0,
MST2486,72.0,-154.751808969,72.0,
ABB0300,72.0,-181.499604361,72.0,
IPB1935,72.0,-180.16278735,72.0,
SRN2617,72.0,-194.473601697,72.0,
RNC3417,72.0,-195.817303116,72.0,
LMB1077,72.0,-181.427491441,72.0,
CHM1561,72.0,-191.704117662,72.0,
JSO3292,72.0,-191.469127168,72.0,
ARC2809,72.0,-181.646854673,72.0,
UVN0903,72.0,-167.083415238,72.0,
GSC0530,72.0,-165.459780057,72.0,
VJM1336,72.0,-159.212183392,72.0,
SAP1888,72.0,-182.466874679,72.0,
JAM2248,72.0,-185.157128571,72.0,
DGE3194,72.0,-179.990000531,72.0,
CAP2283,72.0,-189.043675604,72.0,
SAM3782,72.0,-181.605669783,72.0,
ENH3969,72.0,-178.765042417,72.0,
KLZ0507,72.0,-159.648005128,72.0,
OGW0251,72.0,-180.832688593,72.0,
SQC2334,72.0,-166.693583116,72.0,
FXD3105,72.0,-185.883101052,72.0,
FAL1867,72.0,-171.294023632,72.0,
JKD1115,72.0,-165.314019621,72.0,
SMM3221,72.0,-182.56869503,72.0,
FCY1157,72.0,-182.061165568,72.0,
EKK0503,72.0,-159.613338462,72.0,
LSM2234,72.0,-183.970428571,72.0,
BIG3946,72.0,-175.214548949,72.0,
ADB0350,72.0,-118.01004,72.0,
RAB2739,72.0,-150.790042987,72.0,
ZBW1015,72.0,-176.145068363,72.0,
AUI2464,72.0,-165.419249573,72.0,
KND0529,72.0,-165.348921041,72.0,
ADG1737,72.0,-161.694416449,72.0,
MIA3825,72.0,-188.301229702,72.0,
CRC0348,72.0,-166.523008571,72.0,
VMN0743,72.0,-187.932511795,72.0,
AMD2728,72.0,-190.417988363,72.0,
NWH2896,72.0,-186.458643681,72.0,
MWB4000,73.0,-177.468896119,73.0,
DNH0308,73.0,-179.152875238,73.0,
CHB1062,73.0,-184.321641393,73.0,
ITK2781,73.0,-173.723528571,73.0,
KTC0474,73.0,-175.344911599,73.0,
AJS3899,73.0,-169.652265715,73.0,
LJE2413,73.0,-186.252617912,73.0,
RAB0455,73.0,-195.137325604,73.0,
WXH2289,73.0,-188.962711669,73.0,
JRB2741,73.0,-150.654010729,73.0,
JZM1351,73.0,-181.434936895,73.0,
DAR0709,73.0,-184.178819628,73.0,
JCP1462,73.0,-158.54455503,73.0,
JAB3656,73.0,-184.244298741,73.0,
DKM2980,73.0,-178.981268172,73.0,
QAH1315,73.0,-182.894608363,73.0,
LLJ1243,73.0,-170.22242634,73.0,
ICH2378,73.0,-163.868381697,73.0,
CUP2764,73.0,-175.19045503,73.0,
BBM3688,73.0,-191.086549588,73.0,
CLA1285,73.0,-180.992603436,73.0,
MMS0241,73.0,-177.877534017,73.0,
CUL3015,73.0,-172.422763116,73.0,
IKK3333,73.0,-174.112628922,73.0,
RPG0403,73.0,-103.11985,73.0,
CMH0776,73.0,-154.039989893,73.0,
NIW3071,73.0,-170.288366141,73.0,
SGP1124,73.0,-167.790371058,73.0,
UCW2995,73.0,-197.340494835,73.0,
HYK3300,73.0,-191.362902607,73.0,
NDW3217,73.0,-182.481157252,73.0,
GYS2461,73.0,-165.775045128,73.0,
NDR1456,73.0,-159.176588363,73.0,
MRC2160,73.0,-163.955259303,73.0,
ACR0331,73.0,-117.424885714,73.0,
CUM2335,73.0,-165.193216449,73.0,
PGM0342,73.0,-167.084008571,73.0,
ELB3697,73.0,-190.987064843,73.0,
EZP3568,73.0,-159.248834239,73.0,
DWF2268,73.0,-173.534743116,73.0,
IRO0822,73.0,-162.983323076,73.0,
ZDC3269,73.0,-167.261068571,73.0,
XAB0936,74.0,-157.783839538,74.0,
GMF1213,74.0,-171.192464168,74.0,
IOR0152,74.0,-168.319906578,74.0,
FKM1622,74.0,-173.902335299,74.0,
WSB1368,74.0,-174.414831795,74.0,
BYF3784,74.0,-181.542509783,74.0,
CLS3806,74.0,-187.528914948,74.0,
MVS1908,74.0,-196.154297934,74.0,
CXM1821,74.0,-161.822458462,74.0,
MVO2746,74.0,-150.489907503,74.0,
ARM0771,74.0,-153.281884975,74.0,
IFS0793,74.0,-161.858863919,74.0,
AJM0345,74.0,-166.448255238,74.0,
FGH1958,74.0,-165.746915739,74.0,
MNM2369,74.0,-160.555183801,74.0,
GCK2071,74.0,-193.583258462,74.0,
SRB2276,74.0,-173.661063116,74.0,
JMS0149,74.0,-189.410565128,74.0,
PRH1717,74.0,-192.63214735,74.0,
DBH1596,74.0,-182.818094528,74.0,
FKA0393,74.0,-156.984744456,74.0,
AMH3562,74.0,-159.119125764,74.0,
HDG2848,74.0,-180.112183487,74.0,
JDB1620,74.0,-174.789514609,74.0,
JCC0736,74.0,-186.599774017,74.0,
HNV3655,74.0,-184.965763148,74.0,
MBL1247,74.0,-170.312762704,74.0,
SJB2984,74.0,-180.369641505,74.0,
GSH1593,74.0,-182.869728427,74.0,
ASK2349,74.0,-160.409642817,74.0,
CFS1611,74.0,-182.791009783,74.0,
HUM2481,74.0,-153.88821806,74.0,
ALB3649,74.0,-184.788203826,74.0,
DND3309,74.0,-182.091388571,74.0,
EJM2690,74.0,-181.439889573,74.0,
FCS1128,74.0,-167.935766803,74.0,
APP1054,74.0,-183.879872972,74.0,
RVL1688,74.0,-163.340797368,74.0,
WKC0573,74.0,-197.435828363,74.0,
JOC3621,75.0,-192.987786132,75.0,
CPT1533,75.0,-180.785623117,75.0,
YFP2558,75.0,-165.117550633,75.0,
SAL2493,75.0,-171.307554037,75.0,
CWP1829,75.0,-189.252209356,75.0,
WBM0690,75.0,-176.074728363,75.0,
MWO0559,75.0,-160.47205589,75.0,
MBR3261,75.0,-167.704138571,75.0,
NPS1563,75.0,-190.816684935,75.0,
JSJ2743,75.0,-150.697172019,75.0,
BDH0472,75.0,-174.121668121,75.0,
CCD3168,75.0,-182.452668794,75.0,
BTV0644,75.0,-159.296855467,75.0,
JLA0030,75.0,-187.42357027,75.0,
DKR0027,75.0,-120.718533333,75.0,
KKH2324,75.0,-166.640316449,75.0,
CDL2145,75.0,-187.392179942,75.0,
NIM1630,75.0,-173.886328402,75.0,
MVB3343,75.0,-173.967330677,75.0,
DAM3691,75.0,-190.317878402,75.0,
IAM3078,75.0,-168.758490586,75.0,
GFB1385,75.0,-173.959980886,75.0,
PJP2632,75.0,-174.146823632,75.0,
AIB3416,75.0,-196.296423116,75.0,
MBH0476,75.0,-174.31306812,75.0,
AAF0819,75.0,-188.542601697,75.0,
NUK1513,75.0,-181.535252208,75.0,
CBW2427,75.0,-176.697915077,75.0,
AIV3936,75.0,-175.447198005,75.0,
LRS2996,75.0,-196.502905604,75.0,
JME0387,75.0,-178.975603473,75.0,
DRF1498,75.0,-167.226338571,75.0,
HSP1675,75.0,-162.627811161,75.0,
CIS3471,75.0,-175.27777027,75.0,
JFL2674,75.0,-172.775666188,75.0,
KMB3781,75.0,-180.576789783,75.0,
EJG1655,75.0,-181.472074189,75.0,
GDM3960,75.0,-180.982765495,75.0,
MSP3845,75.0,-143.22587027,75.0,
GOM0090,75.0,-175.808769573,75.0,
HAL1200,75.0,-182.546135934,75.0,
GSA2720,75.0,-180.218090207,75.0,
BIT2790,75.0,-173.956638571,75.0,
RCL0068,75.0,-111.489871795,75.0,
CQS2883,75.0,-186.522230122,75.0,
GNH1735,75.0,-176.625463116,75.0,
RHA3613,75.0,-192.623864181,75.0,
HLM1007,75.0,-176.338868137,75.0,
GKN0168,75.0,-106.259281697,75.0,
IMR3660,75.0,-185.046976707,75.0,
MRB0796,75.0,-161.664846141,75.0,
RLP3268,76.0,-166.184858571,76.0,
ANC1950,76.0,-165.971426377,76.0,
AEH0187,76.0,-155.698383919,76.0,
BNS3594,76.0,-175.917885087,76.0,
MDH2713,76.0,-180.301094463,76.0,
NGB0066,76.0,-175.51132899,76.0,
XSF3982,76.0,-175.932994232,76.0,
IKP1047,76.0,-182.266504551,76.0,
CAC1777,76.0,-167.965785604,76.0,
JNS3342,76.0,-172.672137694,76.0,
HRL2565,76.0,-164.889657299,76.0,
KNM1318,76.0,-182.779448363,76.0,
WVD0570,76.0,-197.242628363,76.0,
WIB3670,76.0,-193.500312962,76.0,
CSC3074,76.0,-170.227317252,76.0,
KCM0806,76.0,-175.996236535,76.0,
WPR1884,76.0,-182.853864153,76.0,
SLS2992,76.0,-180.736728172,76.0,
MWK3854,76.0,-186.85003989,76.0,
HCB1643,76.0,-174.637714609,76.0,
CIG1277,76.0,-178.337051909,76.0,
TKM1539,76.0,-164.115178571,76.0,
LIW0379,76.0,-170.457938596,76.0,
ULP1169,76.0,-166.76043503,76.0,
XFF1302,76.0,-182.492623632,76.0,
DBS0880,76.0,-171.072183308,76.0,
MAY0978,76.0,-188.166265768,76.0,
BEH2307,76.0,-189.003465768,76.0,
EDJ1970,76.0,-187.361698718,76.0,
MDM3580,76.0,-154.382373259,76.0,
VZG2484,76.0,-154.816836242,76.0,
WJH0717,76.0,-188.442894207,76.0,
DSM3954,76.0,-175.146541402,76.0,
BHE1709,76.0,-185.922760684,76.0,
PTR2613,76.0,-166.75413276,76.0,
MJR0244,76.0,-177.861809573,76.0,
JMF3362,76.0,-182.742303116,76.0,
MRL2636,76.0,-174.410997826,76.0,
IIW0361,76.0,-92.1025,76.0,
BMB0007,77.0,-22.1036,76.9999999806,
JVS2308,77.0,-188.846324784,77.0,
WLC0115,77.0,-160.487681697,77.0,
ODS0893,77.0,-166.272428571,77.0,
KRN2211,77.0,-169.546654425,77.0,
RFS1633,77.0,-173.870321505,77.0,
WKS3265,77.0,-167.866668571,77.0,
BDB2163,77.0,-163.98879101,77.0,
NCS1854,77.0,-177.813475245,77.0,
BGM1226,77.0,-193.367960684,77.0,
IAG2742,77.0,-150.610275245,77.0,
HZA3839,77.0,-195.144050836,77.0,
CDA2295,77.0,-189.139898555,77.0,
ARH1610,77.0,-182.726819952,77.0,
AIT1264,77.0,-176.731579569,77.0,
CCB3943,77.0,-175.1528131,77.0,
RDM1174,77.0,-167.87131503,77.0,
RGB1581,77.0,-191.589281299,77.0,
SRM1112,77.0,-164.773784838,77.0,
KHW2052,77.0,-186.712104353,77.0,
ISB0256,77.0,-154.005268582,77.0,
SVA1742,77.0,-176.10527027,77.0,
DLR1423,77.0,-190.973977349,77.0,
KMR2232,77.0,-184.051195238,77.0,
CSL0428,77.0,-188.251551014,77.0,
ARM0076,77.0,-191.591106577,77.0,
PEV3531,77.0,-162.716468137,77.0,
DBC1073,77.0,-181.386964168,77.0,
RCB2645,77.0,-174.665021697,77.0,
CSS1313,77.0,-183.894048363,77.0,
LYS3814,77.0,-185.692469046,77.0,
KAH2460,77.0,-165.739534017,77.0,
CBR2229,77.0,-184.093301905,77.0,
DWB3415,77.0,-196.160209783,77.0,
MME3399,77.0,-173.212406251,77.0,
CRP2489,77.0,-171.277494463,77.0,
VBN0984,77.0,-188.263111669,77.0,
KNM1674,77.0,-163.926707712,77.0,
AKW1679,77.0,-163.461197368,77.0,
JJB3398,77.0,-173.199165573,77.0,
KCH2475,77.0,-154.079845333,77.0,
FGC0114,77.0,-159.391384922,77.0,
GND1618,77.0,-174.767121505,77.0,
BMH1069,77.0,-179.555145986,77.0,
NHH1704,77.0,-190.47057027,77.0,
HHL2311,77.0,-189.024796915,77.0,
CJG3002,77.0,-173.284046141,77.0,
LHG3145,77.0,-171.266783919,77.0,
KBO2708,77.0,-176.326999878,77.0,
HCS2401,77.0,-186.135952156,77.0,
ZBW0132,77.0,-99.6512816967,77.0,
GDH3546,77.0,-154.720664168,77.0,
BAL2366,77.0,-160.29025921,77.0,
GKL0006,78.0,-22.1036,77.9999999804,
VLM3572,78.0,-159.007647798,78.0,
TMB1474,78.0,-157.725261358,78.0,
TJL3603,78.0,-175.831641019,78.0,
JTJ0597,78.0,-171.317059425,78.0,
EEC3193,78.0,-179.829564168,78.0,
FMC1002,78.0,-191.024323969,78.0,
BGS0751,78.0,-186.927640684,78.0,
BHG0258,78.0,-182.194579474,78.0,
RAF3369,78.0,-182.729956449,78.0,
PWG3063,78.0,-188.582464168,78.0,
RSJ0891,78.0,-167.038815238,78.0,
JAD3672,78.0,-194.743239791,78.0,
MMR1435,78.0,-160.986068793,78.0,
VKM2376,78.0,-167.160990633,78.0,
BLY1039,78.0,-176.182178937,78.0,
MJP2421,78.0,-187.990156373,78.0,
NCB2660,78.0,-174.781408363,78.0,
KAW3589,78.0,-153.218955077,78.0,
BZH1158,78.0,-182.87973331,78.0,
TSO3216,78.0,-182.700766141,78.0,
VKM2949,78.0,-197.801694528,78.0,
RCW3692,78.0,-189.520468232,78.0,
EHW2450,78.0,-183.526172855,78.0,
EAM3642,78.0,-183.400929249,78.0,
BRN3289,78.0,-191.512783308,78.0,
AEK3566,78.0,-158.986237629,78.0,
ATB1273,78.0,-178.142651909,78.0,
PTS0531,78.0,-164.768081697,78.0,
BFD1111,78.0,-164.943245708,78.0,
KCT3965,78.0,-179.647544982,78.0,
CBA1023,78.0,-166.504596223,78.0,
RDA3381,78.0,-173.122338455,78.0,
LGF1503,78.0,-167.295078571,78.0,
REB0123,78.0,-175.790792041,78.0,
ZVB2656,78.0,-174.934361697,78.0,
NIB1197,78.0,-182.033742714,78.0,
ABH1181,78.0,-166.896648363,78.0,
SHH0970,78.0,-188.293551014,78.0,
AHC0232,78.0,-165.252758751,78.0,
WCB0801,78.0,-162.033886141,78.0,
HVR0633,78.0,-185.281311795,78.0,
RDC0378,78.0,-170.315633511,78.0,
BCS1604,78.0,-182.719897918,78.0,
BXN0660,78.0,-170.281619474,78.0,
JRK2707,79.0,-176.707663515,79.0,
NKV1451,79.0,-158.093568363,79.0,
CTP2225,79.0,-185.367028571,79.0,
MKW0157,79.0,-168.685729573,79.0,
KWD3977,79.0,-179.773268059,79.0,
SMG1268,79.0,-176.526115739,79.0,
SSD3197,79.0,-179.299473259,79.0,
SBW3023,79.0,-156.482525604,79.0,
LRV1120,79.0,-165.076576143,79.0,
CNT1188,79.0,-182.029315595,79.0,
GGB3663,79.0,-193.731034913,79.0,
MAW0532,79.0,-165.448219402,79.0,
PMH3484,79.0,-180.00936085,79.0,
MRW2504,79.0,-191.19017503,79.0,
OMB3507,79.0,-164.57578235,79.0,
ETB0950,79.0,-176.823796223,79.0,
BBT0062,79.0,-166.458215946,79.0,
GJD1141,79.0,-182.38165561,79.0,
CKC3767,79.0,-180.800842817,79.0,
WLL1133,79.0,-166.695451909,79.0,
AVS2317,79.0,-165.266269783,79.0,
NOE2965,79.0,-180.399361505,79.0,
NCT0983,79.0,-188.249098555,79.0,
AUG2242,79.0,-185.300148571,79.0,
KNW1321,79.0,-182.75281503,79.0,
HCO3108,79.0,-186.293610729,79.0,
AZK0622,79.0,-176.647631795,79.0,
JJA1399,79.0,-190.399237012,79.0,
BAB2968,79.0,-180.306481505,79.0,
LIM1718,79.0,-174.235562548,79.0,
SOM2865,79.0,-178.051776707,79.0,
ITM0906,79.0,-165.831535238,79.0,
SNV2423,79.0,-185.524587142,79.0,
HYV1658,79.0,-181.833511477,79.0,
ADV2467,79.0,-164.908956239,79.0,
IIB2553,79.0,-179.021901697,79.0,
SHT3548,79.0,-154.23698235,79.0,
FAR2869,79.0,-180.137376707,79.0,
FAH1851,79.0,-182.659741271,79.0,
KCS3465,79.0,-181.512799472,79.0,
KBF2661,79.0,-174.33323503,79.0,
TNR0319,79.0,-98.95305,79.0,
AXW3243,79.0,-185.903184923,79.0,
CWB1463,79.0,-159.119008363,79.0,
ISM2612,79.0,-166.562864675,79.0,
ABM3641,79.0,-183.399681792,79.0,
CZB3718,79.0,-173.995503116,79.0,
WBC1203,79.0,-182.630529154,79.0,
WAJ2412,79.0,-187.115633296,79.0,
UDB1170,79.0,-166.76973503,79.0,
XJM3874,79.0,-170.365559332,79.0,
BJE0351,79.0,-118.01004,79.0,
ADR1517,80.0,-181.290037662,80.0,
KGR2815,80.0,-183.016061453,80.0,
DSB0245,80.0,-109.457681697,80.0,
ORB2880,80.0,-185.832277579,80.0,
NAR1527,80.0,-181.495404935,80.0,
EHV1237,80.0,-169.070662704,80.0,
JMC2806,80.0,-182.985193656,80.0,
FJC2198,80.0,-182.356561905,80.0,
ZCE3578,80.0,-154.300455077,80.0,
HJR1160,80.0,-182.952881697,80.0,
EJH2799,80.0,-182.997790266,80.0,
JWM0484,80.0,-191.064654403,80.0,
SGR0658,80.0,-159.824717762,80.0,
KNH1985,80.0,-190.924623632,80.0,
GKW2306,80.0,-188.937721505,80.0,
AOD2178,80.0,-182.198981905,80.0,
GIB0207,80.0,-109.538955077,80.0,
GCT3750,80.0,-180.863590358,80.0,
JTV2654,80.0,-174.967801697,80.0,
HIA2415,80.0,-187.641664065,80.0,
JWW2765,80.0,-175.60087503,80.0,
DBV2736,80.0,-150.816391374,80.0,
CMH2342,80.0,-165.912949783,80.0,
KLP3864,80.0,-172.4619338,80.0,
BWG3220,80.0,-181.884437252,80.0,
GNT0221,80.0,-189.623398555,80.0,
IMH0562,80.0,-197.475481697,80.0,
MCB2802,80.0,-181.561858063,80.0,
ASW1918,80.0,-188.087350865,80.0,
EIH0064,80.0,-175.231042034,80.0,
KCH3224,80.0,-182.367237252,80.0,
BMC3061,80.0,-187.417209623,80.0,
MBR3648,80.0,-182.749369927,80.0,
ARP1144,80.0,-181.696733871,80.0,
NRG1562,80.0,-191.693972208,80.0,
SJG1194,80.0,-182.622963053,80.0,
SZC2235,80.0,-184.040395238,80.0,
ADS2428,80.0,-176.844504551,80.0,
TRC1831,80.0,-189.173145526,80.0,
JSH0887,80.0,-166.240215238,80.0,
FNW3564,80.0,-159.161946103,80.0,
AUR1359,80.0,-172.700911795,80.0,
ISR1477,80.0,-157.935139324,80.0,
AIF1202,80.0,-182.626746103,80.0,
PSS2051,80.0,-186.811443888,80.0,
RMB2275,80.0,-173.654256449,80.0,
ACH0008,81.0,-22.1036,80.9999999796,
KAM0005,81.0,-22.1036,80.9999999796,
FCM3926,81.0,-157.812919341,81.0,
BAO2928,81.0,-179.917221505,81.0,
QCD0386,81.0,-110.141321505,81.0,
BBH1056,81.0,-184.912125604,81.0,
AGF1810,81.0,-161.026494017,81.0,
JVZ3437,81.0,-196.342249783,81.0,
LAF1796,81.0,-183.514560167,81.0,
MMR1695,81.0,-163.395859436,81.0,
EGG3374,81.0,-182.431569783,81.0,
QLW2245,81.0,-184.038535238,81.0,
HSK0639,81.0,-185.368058462,81.0,
ARG0441,81.0,-93.9686,81.0,
RIE2876,81.0,-186.544887749,81.0,
KKL1310,81.0,-183.25457503,81.0,
TIE1175,81.0,-167.31791503,81.0,
GAP0715,81.0,-188.427563773,81.0,
CCS3575,81.0,-159.136712205,81.0,
RAP0653,81.0,-159.78392432,81.0,
DPF3215,81.0,-167.626499474,81.0,
GOR0861,81.0,-179.394155238,81.0,
HWC3907,81.0,-167.493448694,81.0,
EDP1880,81.0,-172.013513955,81.0,
BKF1545,81.0,-164.114288571,81.0,
KBM3734,81.0,-173.753389783,81.0,
GAH0525,81.0,-165.246003008,81.0,
CAR2244,81.0,-185.211621905,81.0,
RRH3057,81.0,-187.88098235,81.0,
GYH3476,81.0,-169.293478307,81.0,
DOT1898,81.0,-182.971836083,81.0,
MAH0590,81.0,-175.7350748,81.0,
STJ2043,81.0,-186.795043888,81.0,
TCP2520,81.0,-178.85241718,81.0,
AKL1605,81.0,-182.714223342,81.0,
ALP2955,81.0,-197.826887749,81.0,
YBJ0071,81.0,-187.169018462,81.0,
AZA1012,81.0,-180.039979569,81.0,
EKH0934,81.0,-157.613347735,81.0,
AIP1614,81.0,-174.087666333,81.0,
GDR1066,81.0,-181.363327804,81.0,
YKM2435,81.0,-175.202399288,81.0,
CBR0121,81.0,-197.515688363,81.0,
JFO2840,81.0,-161.548948571,81.0,
LCP0344,81.0,-166.959548571,81.0,
SRH3590,81.0,-153.637609623,81.0,
FZS0969,81.0,-188.194291997,81.0,
DAD2620,81.0,-193.403841697,81.0,
ERC1840,81.0,-182.545868931,81.0,
HMP3391,81.0,-173.03862998,81.0,
JEL2887,81.0,-186.355375884,81.0,
JTR3205,81.0,-167.504348363,81.0,
LKB2322,81.0,-165.282376449,81.0,
ZZO2997,81.0,-167.687236895,81.0,
MHS0125,81.0,-175.828578248,81.0,
WRM0515,82.0,-175.764236239,82.0,
PCM0609,82.0,-167.187663099,82.0,
SGV2780,82.0,-173.723588571,82.0,
AEB3574,82.0,-159.346427459,82.0,
CTH3020,82.0,-176.12247027,82.0,
JRR3014,82.0,-179.845748624,82.0,
RTS2009,82.0,-175.613969416,82.0,
CER0228,82.0,-164.559115273,82.0,
DRW1207,82.0,-172.911173259,82.0,
DBF3582,82.0,-154.358736895,82.0,
EJL1075,82.0,-179.597345986,82.0,
FKR3316,82.0,-182.641898571,82.0,
TKN0812,82.0,-188.32771503,82.0,
BXR3536,82.0,-163.100522375,82.0,
MMB2285,82.0,-188.779373964,82.0,
KZM2602,82.0,-166.003154037,82.0,
LCF1216,82.0,-173.523345986,82.0,
DGQ3744,82.0,-180.95736085,82.0,
AMO0582,82.0,-175.606488593,82.0,
AGS0063,82.0,-175.211685512,82.0,
SCH3858,82.0,-186.796954175,82.0,
MTN1330,82.0,-158.909139324,82.0,
ADH0975,82.0,-188.272842817,82.0,
EAP1555,82.0,-191.523746753,82.0,
IJC2459,82.0,-165.662760684,82.0,
DKP0671,82.0,-154.79541503,82.0,
BCB2676,82.0,-172.622119521,82.0,
APA1788,82.0,-194.070059839,82.0,
ARC1223,82.0,-193.500876239,82.0,
CNW2408,82.0,-196.28317027,82.0,
BJR0774,82.0,-153.798186615,82.0,
TJM3340,82.0,-172.71383594,82.0,
WJW3627,82.0,-193.777083693,82.0,
GVC1358,82.0,-178.975727804,82.0,
EMH1957,82.0,-165.620515739,82.0,
CCB3055,82.0,-159.479325604,82.0,
RAS0356,82.0,-100.6101,82.0,
QKV2583,82.0,-190.178778462,82.0,
NHR2050,82.0,-186.403815981,82.0,
NEH3435,82.0,-195.878603116,82.0,
MHG3749,82.0,-180.884882161,82.0,
TWW0811,82.0,-188.653408363,82.0,
JCM1803,82.0,-183.669229935,82.0,
RSE2181,82.0,-183.360948571,82.0,
ANC1834,82.0,-188.953383824,82.0,
LCG0784,82.0,-182.273832808,82.0,
BTR2026,83.0,-174.94867117,83.0,
FJO1828,83.0,-189.15733276,83.0,
SKG1731,83.0,-183.308527596,83.0,
EFC1153,83.0,-182.348516479,83.0,
PCA3344,83.0,-173.963414887,83.0,
APM0190,83.0,-182.064081697,83.0,
CID3640,83.0,-184.111451283,83.0,
AME1490,83.0,-164.251178571,83.0,
DDG1822,83.0,-161.170965128,83.0,
HJB0220,83.0,-189.491720294,83.0,
RCF0054,83.0,-89.7186717949,83.0,
HKD1826,83.0,-189.469545526,83.0,
HLD1109,83.0,-165.216254404,83.0,
JCH1410,83.0,-169.783409356,83.0,
KRB3120,83.0,-185.844765568,83.0,
WWS0645,83.0,-159.360186615,83.0,
JRM1303,83.0,-182.306881697,83.0,
FAD3114,83.0,-186.042610729,83.0,
NBR3731,83.0,-173.778163116,83.0,
CCL1770,83.0,-167.410405604,83.0,
SSH1845,83.0,-182.483426378,83.0,
GWM1366,83.0,-172.875036239,83.0,
LAH0524,83.0,-164.954416123,83.0,
TWF1072,83.0,-180.790818713,83.0,
DFW1467,83.0,-158.272508815,83.0,
JPH1129,83.0,-167.872566803,83.0,
IKG3154,83.0,-191.229877252,83.0,
JHC1809,83.0,-161.654876239,83.0,
DWK2099,83.0,-163.782073186,83.0,
KAP0844,83.0,-180.127309624,83.0,
OAG1468,83.0,-157.572895256,83.0,
MLJ1461,83.0,-158.51483503,83.0,
CDM0538,83.0,-176.20853503,83.0,
AME0732,83.0,-165.151019621,83.0,
RFS2923,83.0,-180.294201505,83.0,
CQC0997,83.0,-167.357688363,83.0,
CSV3305,83.0,-182.608658571,83.0,
